bistratifiedcell ngfcell 40 bistratifiedcell[0].dend[3]
bistratifiedcell ngfcell 41 bistratifiedcell[0].dend[3]
bistratifiedcell ngfcell 42 bistratifiedcell[0].dend[4]
bistratifiedcell ngfcell 43 bistratifiedcell[0].dend[4]
bistratifiedcell ngfcell 44 bistratifiedcell[0].dend[4]
bistratifiedcell ngfcell 45 bistratifiedcell[0].dend[6]
bistratifiedcell ngfcell 46 bistratifiedcell[0].dend[7]
bistratifiedcell ngfcell 47 bistratifiedcell[0].dend[7]
bistratifiedcell ngfcell 48 bistratifiedcell[0].dend[7]
bistratifiedcell ngfcell 49 bistratifiedcell[0].dend[8]
bistratifiedcell ngfcell 50 bistratifiedcell[0].dend[8]
bistratifiedcell ngfcell 51 bistratifiedcell[0].dend[8]
bistratifiedcell ngfcell 52 bistratifiedcell[0].dend[9]
bistratifiedcell ngfcell 53 bistratifiedcell[0].dend[9]
bistratifiedcell ngfcell 54 bistratifiedcell[0].dend[9]
bistratifiedcell olmcell 55 bistratifiedcell[0].dend[1]
bistratifiedcell olmcell 56 bistratifiedcell[0].dend[2]
bistratifiedcell olmcell 57 bistratifiedcell[0].dend[2]
bistratifiedcell olmcell 58 bistratifiedcell[0].dend[2]
bistratifiedcell olmcell 59 bistratifiedcell[0].dend[3]
bistratifiedcell olmcell 60 bistratifiedcell[0].dend[3]
bistratifiedcell olmcell 61 bistratifiedcell[0].dend[3]
bistratifiedcell olmcell 62 bistratifiedcell[0].dend[4]
bistratifiedcell olmcell 63 bistratifiedcell[0].dend[4]
bistratifiedcell olmcell 64 bistratifiedcell[0].dend[4]
bistratifiedcell olmcell 65 bistratifiedcell[0].dend[6]
bistratifiedcell olmcell 66 bistratifiedcell[0].dend[7]
bistratifiedcell olmcell 67 bistratifiedcell[0].dend[7]
bistratifiedcell olmcell 68 bistratifiedcell[0].dend[7]
bistratifiedcell olmcell 69 bistratifiedcell[0].dend[8]
bistratifiedcell olmcell 70 bistratifiedcell[0].dend[8]
bistratifiedcell olmcell 71 bistratifiedcell[0].dend[8]
bistratifiedcell olmcell 72 bistratifiedcell[0].dend[9]
bistratifiedcell olmcell 73 bistratifiedcell[0].dend[9]
bistratifiedcell olmcell 74 bistratifiedcell[0].dend[9]
bistratifiedcell pyramidalcell 75 bistratifiedcell[0].dend[1]
bistratifiedcell pyramidalcell 76 bistratifiedcell[0].dend[1]
bistratifiedcell pyramidalcell 77 bistratifiedcell[0].dend[1]
bistratifiedcell pyramidalcell 78 bistratifiedcell[0].dend[2]
bistratifiedcell pyramidalcell 79 bistratifiedcell[0].dend[2]
bistratifiedcell pyramidalcell 80 bistratifiedcell[0].dend[2]
bistratifiedcell pyramidalcell 81 bistratifiedcell[0].dend[3]
bistratifiedcell pyramidalcell 82 bistratifiedcell[0].dend[3]
bistratifiedcell pyramidalcell 83 bistratifiedcell[0].dend[3]
bistratifiedcell pyramidalcell 84 bistratifiedcell[0].dend[4]
bistratifiedcell pyramidalcell 85 bistratifiedcell[0].dend[4]
bistratifiedcell pyramidalcell 86 bistratifiedcell[0].dend[4]
bistratifiedcell pyramidalcell 87 bistratifiedcell[0].dend[6]
bistratifiedcell pyramidalcell 88 bistratifiedcell[0].dend[6]
bistratifiedcell pyramidalcell 89 bistratifiedcell[0].dend[6]
bistratifiedcell pyramidalcell 90 bistratifiedcell[0].dend[7]
bistratifiedcell pyramidalcell 91 bistratifiedcell[0].dend[7]
bistratifiedcell pyramidalcell 92 bistratifiedcell[0].dend[7]
bistratifiedcell pyramidalcell 93 bistratifiedcell[0].dend[8]
bistratifiedcell pyramidalcell 94 bistratifiedcell[0].dend[8]
bistratifiedcell pyramidalcell 95 bistratifiedcell[0].dend[8]
bistratifiedcell pyramidalcell 96 bistratifiedcell[0].dend[9]
bistratifiedcell pyramidalcell 97 bistratifiedcell[0].dend[9]
bistratifiedcell pyramidalcell 98 bistratifiedcell[0].dend[9]
bistratifiedcell pvbasketcell 99 bistratifiedcell[0].soma[0]
bistratifiedcell scacell 100 bistratifiedcell[0].dend[0]
bistratifiedcell scacell 101 bistratifiedcell[0].dend[1]
bistratifiedcell scacell 102 bistratifiedcell[0].dend[1]
bistratifiedcell scacell 103 bistratifiedcell[0].dend[5]
bistratifiedcell scacell 104 bistratifiedcell[0].dend[6]
bistratifiedcell scacell 105 bistratifiedcell[0].dend[6]
bistratifiedcell scacell 106 bistratifiedcell[0].dend[10]
bistratifiedcell scacell 107 bistratifiedcell[0].dend[10]
bistratifiedcell scacell 108 bistratifiedcell[0].dend[11]
bistratifiedcell scacell 109 bistratifiedcell[0].dend[11]
bistratifiedcell scacell 110 bistratifiedcell[0].dend[11]
bistratifiedcell scacell 111 bistratifiedcell[0].dend[13]
bistratifiedcell scacell 112 bistratifiedcell[0].dend[13]
bistratifiedcell scacell 113 bistratifiedcell[0].dend[14]
bistratifiedcell scacell 114 bistratifiedcell[0].dend[14]
bistratifiedcell scacell 115 bistratifiedcell[0].dend[14]
bistratifiedcell ca3cell 116 bistratifiedcell[0].dend[0]
bistratifiedcell ca3cell 117 bistratifiedcell[0].dend[1]
bistratifiedcell ca3cell 118 bistratifiedcell[0].dend[1]
bistratifiedcell ca3cell 119 bistratifiedcell[0].dend[5]
bistratifiedcell ca3cell 120 bistratifiedcell[0].dend[6]
bistratifiedcell ca3cell 121 bistratifiedcell[0].dend[6]
bistratifiedcell ca3cell 122 bistratifiedcell[0].dend[10]
bistratifiedcell ca3cell 123 bistratifiedcell[0].dend[10]
bistratifiedcell ca3cell 124 bistratifiedcell[0].dend[11]
bistratifiedcell ca3cell 125 bistratifiedcell[0].dend[11]
bistratifiedcell ca3cell 126 bistratifiedcell[0].dend[11]
bistratifiedcell ca3cell 127 bistratifiedcell[0].dend[13]
bistratifiedcell ca3cell 128 bistratifiedcell[0].dend[13]
bistratifiedcell ca3cell 129 bistratifiedcell[0].dend[14]
bistratifiedcell ca3cell 130 bistratifiedcell[0].dend[14]
bistratifiedcell ca3cell 131 bistratifiedcell[0].dend[14]
bistratifiedcell eccell 132 bistratifiedcell[0].dend[1]
bistratifiedcell eccell 133 bistratifiedcell[0].dend[2]
bistratifiedcell eccell 134 bistratifiedcell[0].dend[2]
bistratifiedcell eccell 135 bistratifiedcell[0].dend[2]
bistratifiedcell eccell 136 bistratifiedcell[0].dend[3]
bistratifiedcell eccell 137 bistratifiedcell[0].dend[3]
bistratifiedcell eccell 138 bistratifiedcell[0].dend[3]
bistratifiedcell eccell 139 bistratifiedcell[0].dend[4]
bistratifiedcell eccell 140 bistratifiedcell[0].dend[4]
bistratifiedcell eccell 141 bistratifiedcell[0].dend[4]
bistratifiedcell eccell 142 bistratifiedcell[0].dend[6]
bistratifiedcell eccell 143 bistratifiedcell[0].dend[7]
bistratifiedcell eccell 144 bistratifiedcell[0].dend[7]
bistratifiedcell eccell 145 bistratifiedcell[0].dend[7]
bistratifiedcell eccell 146 bistratifiedcell[0].dend[8]
bistratifiedcell eccell 147 bistratifiedcell[0].dend[8]
bistratifiedcell eccell 148 bistratifiedcell[0].dend[8]
bistratifiedcell eccell 149 bistratifiedcell[0].dend[9]
bistratifiedcell eccell 150 bistratifiedcell[0].dend[9]
bistratifiedcell eccell 151 bistratifiedcell[0].dend[9]
bistratifiedcell eccell 152 bistratifiedcell[0].dend[12]
bistratifiedcell eccell 153 bistratifiedcell[0].dend[12]
bistratifiedcell eccell 154 bistratifiedcell[0].dend[12]
bistratifiedcell eccell 155 bistratifiedcell[0].dend[15]
bistratifiedcell eccell 156 bistratifiedcell[0].dend[15]
bistratifiedcell eccell 157 bistratifiedcell[0].dend[15]
