t	v	myi_ch_HCNp	myi_ch_Kdrp	myi_ch_KvAproxp	myi_ch_Navp
216.375	-56.7807	-0.000229147	5.3163e-05	0.000229328	-3.23627e-06
216.4	-56.7884	-0.00022933	5.30619e-05	0.000229275	-3.2247e-06
216.425	-56.7961	-0.000229509	5.29617e-05	0.000229233	-3.21357e-06
216.45	-56.8033	-0.00022969	5.28616e-05	0.000229197	-3.20275e-06
216.475	-56.8104	-0.000229867	5.27627e-05	0.000229171	-3.19232e-06
216.5	-56.817	-0.000230043	5.26643e-05	0.000229153	-3.18223e-06
216.525	-56.8233	-0.000230214	5.25671e-05	0.000229146	-3.17257e-06
216.55	-56.8291	-0.000230384	5.24706e-05	0.000229147	-3.16331e-06
216.575	-56.8347	-0.00023055	5.23753e-05	0.000229158	-3.15451e-06
216.6	-56.8397	-0.000230713	5.22807e-05	0.000229177	-3.14615e-06
216.625	-56.8445	-0.000230872	5.21874e-05	0.000229208	-3.13827e-06
216.65	-56.8488	-0.00023103	5.20947e-05	0.000229245	-3.13085e-06
216.675	-56.8529	-0.000231183	5.20032e-05	0.000229294	-3.12391e-06
216.7	-56.8565	-0.000231335	5.19124e-05	0.00022935	-3.11742e-06
216.725	-56.86	-0.000231482	5.18228e-05	0.000229416	-3.11139e-06
216.75	-56.863	-0.000231629	5.17337e-05	0.000229489	-3.10579e-06
216.775	-56.8659	-0.000231771	5.16458e-05	0.000229571	-3.10062e-06
216.8	-56.8684	-0.000231913	5.15584e-05	0.00022966	-3.09584e-06
216.825	-56.8708	-0.000232051	5.1472e-05	0.000229757	-3.09147e-06
216.85	-56.8728	-0.000232188	5.13862e-05	0.00022986	-3.08744e-06
216.875	-56.8748	-0.000232322	5.13014e-05	0.000229971	-3.08377e-06
216.9	-56.8764	-0.000232455	5.1217e-05	0.000230087	-3.08041e-06
216.925	-56.878	-0.000232586	5.11336e-05	0.00023021	-3.07738e-06
216.95	-56.8793	-0.000232716	5.10506e-05	0.000230338	-3.0746e-06
216.975	-56.8806	-0.000232844	5.09685e-05	0.000230471	-3.07211e-06
217	-56.8817	-0.000232972	5.08868e-05	0.000230608	-3.06984e-06
217.025	-56.8827	-0.000233097	5.08059e-05	0.00023075	-3.06782e-06
217.05	-56.8836	-0.000233223	5.07254e-05	0.000230895	-3.06598e-06
217.075	-56.8844	-0.000233346	5.06457e-05	0.000231045	-3.06435e-06
217.1	-56.8851	-0.00023347	5.05662e-05	0.000231196	-3.06287e-06
217.125	-56.8858	-0.000233591	5.04876e-05	0.000231352	-3.06156e-06
217.15	-56.8863	-0.000233713	5.04092e-05	0.000231508	-3.06038e-06
217.175	-56.8869	-0.000233834	5.03316e-05	0.000231668	-3.05933e-06
217.2	-56.8873	-0.000233955	5.02542e-05	0.000231828	-3.05838e-06
217.225	-56.8878	-0.000234074	5.01775e-05	0.000231991	-3.05754e-06
217.25	-56.8882	-0.000234194	5.0101e-05	0.000232154	-3.05677e-06
217.275	-56.8887	-0.000234313	5.00252e-05	0.000232318	-3.05609e-06
217.3	-56.889	-0.000234432	4.99496e-05	0.000232482	-3.05545e-06
217.325	-56.8895	-0.000234551	4.98746e-05	0.000232647	-3.05487e-06
217.35	-56.8898	-0.00023467	4.97998e-05	0.000232811	-3.05432e-06
217.375	-56.8903	-0.000234788	4.97256e-05	0.000232976	-3.05382e-06
217.4	-56.8906	-0.000234907	4.96516e-05	0.000233139	-3.05333e-06
217.425	-56.8911	-0.000235025	4.95781e-05	0.000233302	-3.05286e-06
217.45	-56.8915	-0.000235144	4.95048e-05	0.000233464	-3.05239e-06
217.475	-56.892	-0.000235262	4.94321e-05	0.000233625	-3.05193e-06
217.5	-56.8924	-0.000235381	4.93595e-05	0.000233784	-3.05145e-06
217.525	-56.893	-0.0002355	4.92875e-05	0.000233942	-3.05097e-06
217.55	-56.8935	-0.00023562	4.92155e-05	0.000234097	-3.05045e-06
217.575	-56.8941	-0.000235738	4.91441e-05	0.000234252	-3.04993e-06
217.6	-56.8947	-0.000235858	4.90728e-05	0.000234404	-3.04936e-06
217.625	-56.8955	-0.000235978	4.9002e-05	0.000234555	-3.04877e-06
217.65	-56.8961	-0.000236098	4.89313e-05	0.000234702	-3.04813e-06
217.675	-56.8969	-0.000236218	4.88611e-05	0.000234848	-3.04746e-06
217.7	-56.8977	-0.00023634	4.8791e-05	0.00023499	-3.04673e-06
217.725	-56.8986	-0.00023646	4.87214e-05	0.000235131	-3.04596e-06
217.75	-56.8995	-0.000236583	4.86518e-05	0.000235269	-3.04513e-06
217.775	-56.9005	-0.000236704	4.85828e-05	0.000235404	-3.04426e-06
217.8	-56.9015	-0.000236827	4.85137e-05	0.000235536	-3.04331e-06
217.825	-56.9026	-0.000236949	4.84452e-05	0.000235666	-3.04232e-06
217.85	-56.9037	-0.000237073	4.83767e-05	0.000235792	-3.04124e-06
217.875	-56.905	-0.000237196	4.83086e-05	0.000235916	-3.04013e-06
217.9	-56.9062	-0.000237321	4.82406e-05	0.000236035	-3.03892e-06
217.925	-56.9076	-0.000237445	4.8173e-05	0.000236153	-3.03767e-06
217.95	-56.9089	-0.000237571	4.81055e-05	0.000236267	-3.03633e-06
217.975	-56.9104	-0.000237696	4.80384e-05	0.000236378	-3.03494e-06
218	-56.9119	-0.000237823	4.79714e-05	0.000236485	-3.03346e-06
218.025	-56.9135	-0.000237949	4.79047e-05	0.000236591	-3.03192e-06
218.05	-56.9151	-0.000238077	4.78381e-05	0.000236691	-3.03029e-06
218.075	-56.9168	-0.000238204	4.77719e-05	0.00023679	-3.0286e-06
218.1	-56.9185	-0.000238333	4.77058e-05	0.000236884	-3.02683e-06
218.125	-56.9204	-0.000238461	4.764e-05	0.000236976	-3.025e-06
218.15	-56.9221	-0.000238591	4.75743e-05	0.000237064	-3.02308e-06
218.175	-56.9239	-0.00023872	4.75091e-05	0.000237151	-3.02113e-06
218.2	-56.9256	-0.000238849	4.74441e-05	0.000237234	-3.01913e-06
218.225	-56.9274	-0.000238977	4.73795e-05	0.000237316	-3.01712e-06
218.25	-56.929	-0.000239106	4.73152e-05	0.000237396	-3.0151e-06
218.275	-56.9307	-0.000239234	4.72514e-05	0.000237475	-3.0131e-06
218.3	-56.9322	-0.000239362	4.71877e-05	0.000237551	-3.01111e-06
218.325	-56.9336	-0.000239488	4.71247e-05	0.000237628	-3.00916e-06
218.35	-56.9339	-0.000239614	4.7062e-05	0.000237703	-3.00727e-06
218.375	-56.9302	-0.00023973	4.70013e-05	0.000237789	-3.00573e-06
218.4	-56.9171	-0.00023981	4.69466e-05	0.000237915	-3.0055e-06
218.425	-56.8895	-0.000239805	4.69058e-05	0.000238142	-3.00882e-06
218.45	-56.8439	-0.000239669	4.68867e-05	0.00023854	-3.01888e-06
218.475	-56.7805	-0.000239372	4.68941e-05	0.000239172	-3.03921e-06
218.5	-56.7004	-0.000238911	4.69285e-05	0.000240072	-3.07278e-06
218.525	-56.6059	-0.000238296	4.69885e-05	0.000241263	-3.12189e-06
218.55	-56.4995	-0.00023755	4.70709e-05	0.000242747	-3.188e-06
218.575	-56.3837	-0.00023669	4.71728e-05	0.000244523	-3.27202e-06
218.6	-56.2604	-0.00023574	4.72908e-05	0.000246581	-3.37433e-06
218.625	-56.1319	-0.000234718	4.74222e-05	0.000248907	-3.49505e-06
218.65	-55.9995	-0.000233643	4.75641e-05	0.000251484	-3.63399e-06
218.675	-55.865	-0.000232527	4.77147e-05	0.000254297	-3.79091e-06
218.7	-55.7291	-0.000231385	4.78717e-05	0.000257325	-3.96537e-06
218.725	-55.5931	-0.000230225	4.8034e-05	0.000260551	-4.15696e-06
218.75	-55.4575	-0.000229057	4.81999e-05	0.000263955	-4.36513e-06
218.775	-55.3232	-0.000227888	4.83687e-05	0.000267519	-4.58938e-06
218.8	-55.1904	-0.000226724	4.85392e-05	0.000271225	-4.82909e-06
218.825	-55.0598	-0.000225568	4.87111e-05	0.000275057	-5.08373e-06
218.85	-54.9314	-0.000224426	4.88835e-05	0.000278996	-5.35262e-06
218.875	-54.8056	-0.000223299	4.90563e-05	0.00028303	-5.63521e-06
218.9	-54.6823	-0.000222191	4.92289e-05	0.000287142	-5.93082e-06
218.925	-54.562	-0.000221101	4.94013e-05	0.00029132	-6.23891e-06
218.95	-54.4445	-0.000220033	4.9573e-05	0.00029555	-6.55881e-06
218.975	-54.33	-0.000218985	4.97441e-05	0.000299822	-6.88993e-06
219	-54.2183	-0.000217961	4.99143e-05	0.000304121	-7.23157e-06
219.025	-54.1098	-0.000216958	5.00837e-05	0.000308441	-7.58317e-06
219.05	-54.004	-0.000215979	5.02519e-05	0.000312769	-7.94403e-06
219.075	-53.9013	-0.000215022	5.04194e-05	0.000317099	-8.31359e-06
219.1	-53.8017	-0.000214089	5.05856e-05	0.00032142	-8.69115e-06
219.125	-53.7056	-0.00021318	5.07505e-05	0.000325722	-9.07594e-06
219.15	-53.6127	-0.0002123	5.09133e-05	0.000329993	-9.46681e-06
219.175	-53.523	-0.000211446	5.10745e-05	0.000334227	-9.86285e-06
219.2	-53.4364	-0.000210619	5.12337e-05	0.000338415	-1.02631e-05
219.225	-53.3528	-0.000209816	5.13915e-05	0.000342552	-1.06667e-05
219.25	-53.272	-0.000209038	5.15475e-05	0.000346633	-1.1073e-05
219.275	-53.194	-0.000208282	5.17021e-05	0.000350654	-1.14812e-05
219.3	-53.1185	-0.000207549	5.18552e-05	0.000354608	-1.18907e-05
219.325	-53.0457	-0.000206838	5.2007e-05	0.000358496	-1.23009e-05
219.35	-52.9752	-0.000206147	5.21574e-05	0.000362311	-1.27113e-05
219.375	-52.9072	-0.000205476	5.23066e-05	0.000366054	-1.31214e-05
219.4	-52.8413	-0.000204825	5.24546e-05	0.00036972	-1.35307e-05
219.425	-52.7776	-0.000204192	5.26016e-05	0.000373309	-1.39389e-05
219.45	-52.716	-0.000203578	5.27473e-05	0.000376818	-1.43453e-05
219.475	-52.6565	-0.000202979	5.28921e-05	0.000380247	-1.47498e-05
219.5	-52.5989	-0.000202399	5.30357e-05	0.000383594	-1.51519e-05
219.525	-52.5433	-0.000201834	5.31785e-05	0.00038686	-1.55514e-05
219.55	-52.4893	-0.000201285	5.33202e-05	0.000390042	-1.59478e-05
219.575	-52.4373	-0.00020075	5.34612e-05	0.000393143	-1.6341e-05
219.6	-52.3869	-0.000200231	5.3601e-05	0.000396159	-1.67305e-05
219.625	-52.3382	-0.000199726	5.37402e-05	0.000399093	-1.71162e-05
219.65	-52.291	-0.000199235	5.38783e-05	0.000401942	-1.74977e-05
219.675	-52.2455	-0.000198756	5.40157e-05	0.00040471	-1.78749e-05
219.7	-52.2014	-0.000198291	5.41521e-05	0.000407395	-1.82475e-05
219.725	-52.1588	-0.000197838	5.42878e-05	0.000409998	-1.86153e-05
219.75	-52.1176	-0.000197398	5.44226e-05	0.000412519	-1.89781e-05
219.775	-52.0779	-0.000196969	5.45567e-05	0.00041496	-1.93357e-05
219.8	-52.0394	-0.000196552	5.46898e-05	0.00041732	-1.96878e-05
219.825	-52.0023	-0.000196146	5.48223e-05	0.000419601	-2.00345e-05
219.85	-51.9663	-0.000195751	5.49538e-05	0.000421802	-2.03754e-05
219.875	-51.9317	-0.000195366	5.50847e-05	0.000423927	-2.07106e-05
219.9	-51.8982	-0.000194992	5.52147e-05	0.000425974	-2.10397e-05
219.925	-51.8658	-0.000194627	5.5344e-05	0.000427947	-2.13628e-05
219.95	-51.8345	-0.000194273	5.54725e-05	0.000429844	-2.16797e-05
219.975	-51.8042	-0.000193926	5.56005e-05	0.00043167	-2.19907e-05
220	-51.7747	-0.000193588	5.57277e-05	0.000433424	-2.22955e-05
220.025	-51.7462	-0.000193257	5.58545e-05	0.000435111	-2.25945e-05
220.05	-51.7184	-0.000192935	5.59806e-05	0.000436731	-2.28877e-05
220.075	-51.6914	-0.000192617	5.61065e-05	0.000438288	-2.31755e-05
220.1	-51.665	-0.000192307	5.62318e-05	0.000439782	-2.3458e-05
220.125	-51.6394	-0.000192002	5.63569e-05	0.000441218	-2.37355e-05
220.15	-51.6143	-0.000191703	5.64815e-05	0.000442595	-2.40081e-05
220.175	-51.5899	-0.000191408	5.6606e-05	0.000443918	-2.42762e-05
220.2	-51.566	-0.00019112	5.67301e-05	0.000445187	-2.45397e-05
220.225	-51.5428	-0.000190835	5.6854e-05	0.000446405	-2.47992e-05
220.25	-51.52	-0.000190556	5.69774e-05	0.000447572	-2.50543e-05
220.275	-51.4979	-0.00019028	5.71007e-05	0.000448692	-2.53055e-05
220.3	-51.4763	-0.00019001	5.72234e-05	0.000449764	-2.55526e-05
220.325	-51.4554	-0.000189744	5.7346e-05	0.00045079	-2.57957e-05
220.35	-51.4349	-0.000189484	5.7468e-05	0.000451771	-2.60346e-05
220.375	-51.415	-0.000189227	5.75898e-05	0.000452709	-2.62697e-05
220.4	-51.3956	-0.000188976	5.77111e-05	0.000453603	-2.65005e-05
220.425	-51.3768	-0.000188728	5.7832e-05	0.000454457	-2.67273e-05
220.45	-51.3584	-0.000188486	5.79524e-05	0.000455268	-2.69498e-05
220.475	-51.3407	-0.000188247	5.80725e-05	0.000456042	-2.71683e-05
220.5	-51.3233	-0.000188013	5.8192e-05	0.000456775	-2.73825e-05
220.525	-51.3065	-0.000187783	5.83113e-05	0.000457471	-2.75926e-05
220.55	-51.2901	-0.000187558	5.84299e-05	0.000458129	-2.77983e-05
220.575	-51.2743	-0.000187336	5.85482e-05	0.000458752	-2.79999e-05
220.6	-51.2589	-0.000187118	5.86659e-05	0.000459339	-2.81971e-05
220.625	-51.244	-0.000186904	5.87832e-05	0.000459892	-2.83902e-05
220.65	-51.2294	-0.000186694	5.89e-05	0.00046041	-2.8579e-05
220.675	-51.2154	-0.000186488	5.90164e-05	0.000460897	-2.87636e-05
220.7	-51.2018	-0.000186286	5.91321e-05	0.00046135	-2.89438e-05
220.725	-51.1886	-0.000186086	5.92475e-05	0.000461773	-2.912e-05
220.75	-51.1758	-0.000185891	5.93622e-05	0.000462164	-2.92918e-05
220.775	-51.1634	-0.000185699	5.94766e-05	0.000462526	-2.94595e-05
220.8	-51.1513	-0.000185511	5.95903e-05	0.000462858	-2.9623e-05
220.825	-51.1397	-0.000185325	5.97037e-05	0.000463163	-2.97824e-05
220.85	-51.1284	-0.000185144	5.98165e-05	0.000463439	-2.99377e-05
220.875	-51.1174	-0.000184964	5.99289e-05	0.000463691	-3.00893e-05
220.9	-51.1065	-0.000184787	6.00409e-05	0.000463916	-3.0237e-05
220.925	-51.096	-0.000184612	6.01526e-05	0.000464119	-3.03813e-05
220.95	-51.0856	-0.000184439	6.02638e-05	0.000464299	-3.05223e-05
220.975	-51.0755	-0.000184268	6.03749e-05	0.00046446	-3.06604e-05
221	-51.0654	-0.000184098	6.04856e-05	0.000464599	-3.07957e-05
221.025	-51.0556	-0.00018393	6.05962e-05	0.000464722	-3.09286e-05
221.05	-51.0459	-0.000183763	6.07064e-05	0.000464827	-3.1059e-05
221.075	-51.0364	-0.000183597	6.08165e-05	0.000464917	-3.11874e-05
221.1	-51.0269	-0.000183433	6.09262e-05	0.00046499	-3.13138e-05
221.125	-51.0177	-0.000183269	6.10358e-05	0.000465051	-3.14384e-05
221.15	-51.0084	-0.000183107	6.11451e-05	0.000465097	-3.15612e-05
221.175	-50.9994	-0.000182945	6.12543e-05	0.000465132	-3.16826e-05
221.2	-50.9904	-0.000182785	6.13631e-05	0.000465155	-3.18023e-05
221.225	-50.9816	-0.000182625	6.1472e-05	0.000465168	-3.19209e-05
221.25	-50.9727	-0.000182466	6.15805e-05	0.000465171	-3.20382e-05
221.275	-50.964	-0.000182307	6.1689e-05	0.000465167	-3.21545e-05
221.3	-50.9552	-0.00018215	6.17973e-05	0.000465153	-3.22699e-05
221.325	-50.9466	-0.000181991	6.19056e-05	0.000465134	-3.23846e-05
221.35	-50.9379	-0.000181834	6.20136e-05	0.000465108	-3.24985e-05
221.375	-50.9294	-0.000181677	6.21216e-05	0.000465077	-3.26119e-05
221.4	-50.9208	-0.000181521	6.22294e-05	0.00046504	-3.27247e-05
221.425	-50.9124	-0.000181365	6.23372e-05	0.000464999	-3.28371e-05
221.45	-50.9036	-0.000181209	6.24447e-05	0.000464954	-3.2949e-05
221.475	-50.8947	-0.000181051	6.25528e-05	0.000464911	-3.30613e-05
221.5	-50.8854	-0.000180891	6.26611e-05	0.000464869	-3.31746e-05
221.525	-50.8759	-0.000180728	6.27699e-05	0.000464834	-3.32897e-05
221.55	-50.8661	-0.000180563	6.2879e-05	0.000464803	-3.34068e-05
221.575	-50.8563	-0.000180396	6.29886e-05	0.000464779	-3.35263e-05
221.6	-50.8462	-0.000180228	6.30984e-05	0.000464761	-3.36482e-05
221.625	-50.836	-0.000180058	6.32086e-05	0.000464752	-3.37728e-05
221.65	-50.8257	-0.000179887	6.33189e-05	0.000464748	-3.38997e-05
221.675	-50.8154	-0.000179715	6.34295e-05	0.000464752	-3.40291e-05
221.7	-50.805	-0.000179543	6.35401e-05	0.000464762	-3.41605e-05
221.725	-50.7947	-0.00017937	6.3651e-05	0.000464779	-3.4294e-05
221.75	-50.7843	-0.000179198	6.37617e-05	0.000464801	-3.44289e-05
221.775	-50.7741	-0.000179025	6.38726e-05	0.000464829	-3.45654e-05
221.8	-50.7639	-0.000178853	6.39832e-05	0.00046486	-3.47027e-05
221.825	-50.7539	-0.000178681	6.4094e-05	0.000464896	-3.48408e-05
221.85	-50.7439	-0.000178511	6.42044e-05	0.000464934	-3.49792e-05
221.875	-50.7341	-0.000178342	6.43147e-05	0.000464975	-3.51178e-05
221.9	-50.7244	-0.000178174	6.44248e-05	0.000465015	-3.5256e-05
221.925	-50.715	-0.000178006	6.45347e-05	0.000465058	-3.53937e-05
221.95	-50.7057	-0.000177841	6.46442e-05	0.000465098	-3.55305e-05
221.975	-50.6967	-0.000177677	6.47535e-05	0.000465139	-3.56663e-05
222	-50.6877	-0.000177515	6.48624e-05	0.000465176	-3.58006e-05
222.025	-50.6791	-0.000177354	6.4971e-05	0.000465212	-3.59335e-05
222.05	-50.6705	-0.000177196	6.50792e-05	0.000465244	-3.60646e-05
222.075	-50.6623	-0.000177038	6.51872e-05	0.000465274	-3.61939e-05
222.1	-50.6541	-0.000176883	6.52946e-05	0.000465298	-3.63211e-05
222.125	-50.6462	-0.000176728	6.54019e-05	0.000465318	-3.64463e-05
222.15	-50.6384	-0.000176576	6.55086e-05	0.000465333	-3.65693e-05
222.175	-50.6309	-0.000176425	6.56151e-05	0.000465345	-3.66902e-05
222.2	-50.6235	-0.000176276	6.57211e-05	0.000465349	-3.68088e-05
222.225	-50.6163	-0.000176128	6.58268e-05	0.00046535	-3.69253e-05
222.25	-50.6092	-0.000175982	6.59321e-05	0.000465344	-3.70394e-05
222.275	-50.6024	-0.000175837	6.60371e-05	0.000465334	-3.71515e-05
222.3	-50.5957	-0.000175694	6.61415e-05	0.000465316	-3.72611e-05
222.325	-50.5892	-0.000175552	6.62457e-05	0.000465293	-3.73686e-05
222.35	-50.5829	-0.000175412	6.63494e-05	0.000465263	-3.74736e-05
222.375	-50.5768	-0.000175273	6.64527e-05	0.000465228	-3.75763e-05
222.4	-50.5708	-0.000175136	6.65555e-05	0.000465184	-3.76766e-05
222.425	-50.5651	-0.000175	6.6658e-05	0.000465135	-3.77744e-05
222.45	-50.5595	-0.000174867	6.67598e-05	0.000465077	-3.78697e-05
222.475	-50.5542	-0.000174734	6.68613e-05	0.000465013	-3.79625e-05
222.5	-50.549	-0.000174604	6.69622e-05	0.000464941	-3.80525e-05
222.525	-50.544	-0.000174475	6.70627e-05	0.000464862	-3.81401e-05
222.55	-50.539	-0.000174348	6.71626e-05	0.000464775	-3.8225e-05
222.575	-50.5342	-0.000174221	6.72624e-05	0.000464684	-3.83078e-05
222.6	-50.5294	-0.000174095	6.73618e-05	0.000464586	-3.83885e-05
222.625	-50.5248	-0.000173969	6.7461e-05	0.000464484	-3.84675e-05
222.65	-50.5204	-0.000173846	6.75596e-05	0.000464375	-3.85444e-05
222.675	-50.5165	-0.000173724	6.76576e-05	0.000464259	-3.86192e-05
222.7	-50.513	-0.000173606	6.77546e-05	0.000464131	-3.86908e-05
222.725	-50.51	-0.000173491	6.78508e-05	0.000463992	-3.87587e-05
222.75	-50.5075	-0.000173381	6.79456e-05	0.000463838	-3.8822e-05
222.775	-50.5055	-0.000173275	6.80395e-05	0.000463669	-3.88802e-05
222.8	-50.504	-0.000173175	6.81321e-05	0.000463483	-3.89324e-05
222.825	-50.5031	-0.000173077	6.82235e-05	0.00046328	-3.89785e-05
222.85	-50.503	-0.000172985	6.83136e-05	0.000463058	-3.90178e-05
222.875	-50.5044	-0.0001729	6.8402e-05	0.000462811	-3.90495e-05
222.9	-50.5068	-0.000172827	6.84874e-05	0.000462528	-3.90705e-05
222.925	-50.5102	-0.000172764	6.85705e-05	0.000462211	-3.90796e-05
222.95	-50.5144	-0.000172709	6.86512e-05	0.000461857	-3.90759e-05
222.975	-50.5195	-0.000172661	6.87301e-05	0.00046147	-3.90595e-05
223	-50.5252	-0.00017262	6.88069e-05	0.000461046	-3.90304e-05
223.025	-50.5315	-0.000172584	6.8882e-05	0.000460589	-3.89893e-05
223.05	-50.5384	-0.000172555	6.89552e-05	0.000460097	-3.89364e-05
223.075	-50.5459	-0.00017253	6.90268e-05	0.000459574	-3.88725e-05
223.1	-50.5538	-0.00017251	6.90967e-05	0.000459017	-3.87981e-05
223.125	-50.5622	-0.000172494	6.91652e-05	0.00045843	-3.8714e-05
223.15	-50.5708	-0.000172482	6.92321e-05	0.000457813	-3.86208e-05
223.175	-50.5799	-0.000172473	6.92978e-05	0.000457169	-3.85195e-05
223.2	-50.5891	-0.000172468	6.93619e-05	0.000456498	-3.84106e-05
223.225	-50.5987	-0.000172464	6.94251e-05	0.000455804	-3.82952e-05
223.25	-50.6084	-0.000172463	6.94868e-05	0.000455087	-3.81737e-05
223.275	-50.6183	-0.000172463	6.95477e-05	0.00045435	-3.80472e-05
223.3	-50.6283	-0.000172466	6.96073e-05	0.000453592	-3.79161e-05
223.325	-50.6385	-0.000172469	6.9666e-05	0.000452819	-3.77812e-05
223.35	-50.6487	-0.000172475	6.97236e-05	0.000452028	-3.76428e-05
223.375	-50.6591	-0.00017248	6.97804e-05	0.000451225	-3.75017e-05
223.4	-50.6694	-0.000172488	6.98361e-05	0.000450408	-3.73581e-05
223.425	-50.6799	-0.000172495	6.98911e-05	0.000449581	-3.72127e-05
223.45	-50.6903	-0.000172504	6.9945e-05	0.000448743	-3.70656e-05
223.475	-50.7008	-0.000172512	6.99984e-05	0.000447898	-3.69176e-05
223.5	-50.7111	-0.000172522	7.00507e-05	0.000447046	-3.67686e-05
223.525	-50.7216	-0.00017253	7.01025e-05	0.000446189	-3.66192e-05
223.55	-50.7319	-0.00017254	7.01535e-05	0.000445327	-3.64697e-05
223.575	-50.7422	-0.000172549	7.02039e-05	0.000444464	-3.63204e-05
223.6	-50.7524	-0.000172558	7.02536e-05	0.000443599	-3.61714e-05
223.625	-50.7626	-0.000172566	7.03028e-05	0.000442734	-3.60233e-05
223.65	-50.7728	-0.000172574	7.03511e-05	0.000441869	-3.58758e-05
223.675	-50.7832	-0.000172583	7.03988e-05	0.000441004	-3.57291e-05
223.7	-50.7936	-0.000172593	7.04454e-05	0.000440137	-3.55826e-05
223.725	-50.8042	-0.000172604	7.04913e-05	0.000439271	-3.54363e-05
223.75	-50.815	-0.000172618	7.05359e-05	0.000438402	-3.52896e-05
223.775	-50.826	-0.000172632	7.05796e-05	0.000437532	-3.51424e-05
223.8	-50.8371	-0.000172649	7.06221e-05	0.000436659	-3.49943e-05
223.825	-50.8484	-0.000172667	7.06637e-05	0.000435786	-3.48452e-05
223.85	-50.8598	-0.000172687	7.07041e-05	0.000434909	-3.46951e-05
223.875	-50.8713	-0.000172707	7.07437e-05	0.000434033	-3.4544e-05
223.9	-50.8828	-0.000172729	7.07823e-05	0.000433155	-3.43919e-05
223.925	-50.8945	-0.000172752	7.08201e-05	0.000432277	-3.42391e-05
223.95	-50.9061	-0.000172775	7.08569e-05	0.000431399	-3.40856e-05
223.975	-50.9178	-0.000172799	7.08931e-05	0.000430523	-3.39317e-05
224	-50.9294	-0.000172824	7.09283e-05	0.000429647	-3.37775e-05
224.025	-50.9411	-0.000172848	7.0963e-05	0.000428775	-3.36234e-05
224.05	-50.9526	-0.000172873	7.09968e-05	0.000427904	-3.34694e-05
224.075	-50.9642	-0.000172897	7.10301e-05	0.000427037	-3.33159e-05
224.1	-50.9756	-0.000172922	7.10626e-05	0.000426174	-3.31629e-05
224.125	-50.9871	-0.000172946	7.10946e-05	0.000425316	-3.30107e-05
224.15	-50.9984	-0.00017297	7.11259e-05	0.000424463	-3.28594e-05
224.175	-51.0097	-0.000172993	7.11568e-05	0.000423616	-3.27093e-05
224.2	-51.0208	-0.000173017	7.1187e-05	0.000422775	-3.25604e-05
224.225	-51.0318	-0.000173039	7.12169e-05	0.000421942	-3.2413e-05
224.25	-51.0427	-0.000173061	7.12461e-05	0.000421115	-3.2267e-05
224.275	-51.0535	-0.000173082	7.1275e-05	0.000420297	-3.21227e-05
224.3	-51.0641	-0.000173103	7.13033e-05	0.000419487	-3.19801e-05
224.325	-51.0747	-0.000173122	7.13314e-05	0.000418686	-3.18394e-05
224.35	-51.085	-0.000173141	7.13589e-05	0.000417894	-3.17006e-05
224.375	-51.0952	-0.000173159	7.13862e-05	0.000417112	-3.15639e-05
224.4	-51.1051	-0.000173176	7.14131e-05	0.000416341	-3.14294e-05
224.425	-51.1149	-0.00017319	7.14399e-05	0.000415582	-3.12973e-05
224.45	-51.1244	-0.000173204	7.14663e-05	0.000414833	-3.11677e-05
224.475	-51.1337	-0.000173215	7.14927e-05	0.000414099	-3.1041e-05
224.5	-51.1426	-0.000173226	7.15189e-05	0.000413377	-3.0917e-05
224.525	-51.1512	-0.000173233	7.15451e-05	0.00041267	-3.07961e-05
224.55	-51.1588	-0.000173238	7.15716e-05	0.00041198	-3.06788e-05
224.575	-51.1648	-0.000173235	7.15993e-05	0.000411315	-3.05667e-05
224.6	-51.1683	-0.000173219	7.16295e-05	0.000410687	-3.04626e-05
224.625	-51.1691	-0.000173183	7.1664e-05	0.000410113	-3.03707e-05
224.65	-51.167	-0.000173125	7.17032e-05	0.000409604	-3.02952e-05
224.675	-51.1625	-0.000173043	7.17476e-05	0.00040917	-3.02398e-05
224.7	-51.1557	-0.000172941	7.17966e-05	0.000408811	-3.02066e-05
224.725	-51.1472	-0.000172821	7.18499e-05	0.000408529	-3.01964e-05
224.75	-51.1373	-0.000172687	7.19064e-05	0.000408322	-3.02089e-05
224.775	-51.1263	-0.00017254	7.1966e-05	0.000408187	-3.02432e-05
224.8	-51.1145	-0.000172386	7.20276e-05	0.000408119	-3.02974e-05
224.825	-51.1021	-0.000172223	7.20913e-05	0.000408116	-3.03699e-05
224.85	-51.0892	-0.000172057	7.21562e-05	0.000408171	-3.04583e-05
224.875	-51.076	-0.000171886	7.22225e-05	0.000408282	-3.0561e-05
224.9	-51.0626	-0.000171713	7.22895e-05	0.000408443	-3.06757e-05
224.925	-51.0492	-0.000171538	7.23575e-05	0.000408652	-3.08008e-05
224.95	-51.0356	-0.000171362	7.24258e-05	0.000408901	-3.09345e-05
224.975	-51.0221	-0.000171185	7.24948e-05	0.000409191	-3.10757e-05
225	-51.0085	-0.000171008	7.25641e-05	0.000409515	-3.12227e-05
225.025	-50.995	-0.00017083	7.26338e-05	0.000409872	-3.13748e-05
225.05	-50.9813	-0.000170653	7.27038e-05	0.000410258	-3.1531e-05
225.075	-50.9677	-0.000170475	7.27744e-05	0.000410672	-3.16908e-05
225.1	-50.9539	-0.000170297	7.28453e-05	0.000411112	-3.18537e-05
