secname	pos	x	y	z	dist	diam	cm	Ra	gmax_ch_CavL	gmax_ch_CavN	gmax_ch_HCN	gmax_ch_HCNolm	gmax_ch_HCNp	gmax_ch_KCaS	gmax_ch_Kdrfast	gmax_ch_Kdrfastngf	gmax_ch_Kdrp	gmax_ch_Kdrslow	gmax_ch_KvA	gmax_ch_KvAdistp	gmax_ch_KvAngf	gmax_ch_KvAolm	gmax_ch_KvAproxp	gmax_ch_KvCaB	gmax_ch_KvGroup	gmax_ch_KvM	gmax_ch_Nav	gmax_ch_Navaxonp	gmax_ch_Navbis	gmax_ch_Navcck	gmax_ch_Navngf	gmax_ch_Navp	gmax_ch_leak
poolosyncell[0].basal[0]	1	1136.44	468	145	2.8885	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[1]	0	1135.32	465.34	145	2.8885	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[1]	0.5	1135.32	465.34	145	9.22654	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[1]	1	1135.32	465.34	145	15.5646	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[2]	0	1126.23	456.508	145	15.5646	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[2]	0.5	1126.23	456.508	145	18.678	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[2]	1	1126.23	456.508	145	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[3]	0	1120.42	454.252	145	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[3]	0.166667	1120.42	454.252	145	26.4703	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[3]	0.5	1120.42	454.252	145	35.8283	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[3]	0.833333	1120.42	454.252	145	45.1863	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[3]	1	1120.42	454.252	145	49.8653	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[4]	0	1092.36	455.071	145	49.8653	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[4]	0.166667	1092.36	455.071	145	53.0764	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[4]	0.5	1092.36	455.071	145	59.4985	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[4]	0.833333	1092.36	455.071	145	65.9206	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[4]	1	1092.36	455.071	145	69.1316	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[5]	0	1092.36	455.071	145	49.8653	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[5]	0.166667	1092.36	455.071	145	52.1895	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[5]	0.5	1092.36	455.071	145	56.8377	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[5]	0.833333	1092.36	455.071	145	61.486	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[5]	1	1092.36	455.071	145	63.8101	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0	1079.36	450.018	145	63.8101	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.0454545	1079.36	450.018	145	68.8196	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.136364	1079.36	450.018	145	78.8385	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.227273	1079.36	450.018	145	88.8574	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.318182	1079.36	450.018	145	98.8763	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.409091	1079.36	450.018	145	108.895	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.5	1079.36	450.018	145	118.914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.590909	1079.36	450.018	145	128.933	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.681818	1079.36	450.018	145	138.952	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.772727	1079.36	450.018	145	148.971	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.863636	1079.36	450.018	145	158.99	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.954545	1079.36	450.018	145	169.009	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	1	1079.36	450.018	145	174.018	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0	1079.36	450.018	145	63.8101	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.0555556	1079.36	450.018	145	68.0315	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.166667	1079.36	450.018	145	76.4744	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.277778	1079.36	450.018	145	84.9172	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.388889	1079.36	450.018	145	93.36	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.5	1079.36	450.018	145	101.803	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.611111	1079.36	450.018	145	110.246	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.722222	1079.36	450.018	145	118.689	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.833333	1079.36	450.018	145	127.131	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.944444	1079.36	450.018	145	135.574	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	1	1079.36	450.018	145	139.796	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0	1120.42	454.252	145	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.0333333	1120.42	454.252	145	26.918	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.1	1120.42	454.252	145	37.1712	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.166667	1120.42	454.252	145	47.4244	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.233333	1120.42	454.252	145	57.6775	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.3	1120.42	454.252	145	67.9307	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.366667	1120.42	454.252	145	78.1839	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.433333	1120.42	454.252	145	88.4371	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.5	1120.42	454.252	145	98.6903	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.566667	1120.42	454.252	145	108.944	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.633333	1120.42	454.252	145	119.197	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.7	1120.42	454.252	145	129.45	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.766667	1120.42	454.252	145	139.703	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.833333	1120.42	454.252	145	149.956	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.9	1120.42	454.252	145	160.21	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.966667	1120.42	454.252	145	170.463	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	1	1120.42	454.252	145	175.589	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0	1126.23	456.508	145	15.5646	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.0555556	1126.23	456.508	145	20.6384	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.166667	1126.23	456.508	145	30.7859	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.277778	1126.23	456.508	145	40.9335	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.388889	1126.23	456.508	145	51.0811	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.5	1126.23	456.508	145	61.2286	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.611111	1126.23	456.508	145	71.3762	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.722222	1126.23	456.508	145	81.5238	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.833333	1126.23	456.508	145	91.6714	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.944444	1126.23	456.508	145	101.819	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	1	1126.23	456.508	145	106.893	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[10]	0	1090.66	372.389	145	106.893	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[10]	0.0714286	1090.66	372.389	145	112.065	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[10]	0.214286	1090.66	372.389	145	122.409	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
