pyramidalcell bistratifiedcell 268 poolosyncell[0].basal[58]
pyramidalcell bistratifiedcell 269 poolosyncell[0].basal[58]
pyramidalcell bistratifiedcell 270 poolosyncell[0].basal[58]
pyramidalcell bistratifiedcell 271 poolosyncell[0].basal[58]
pyramidalcell bistratifiedcell 272 poolosyncell[0].basal[58]
pyramidalcell bistratifiedcell 273 poolosyncell[0].basal[58]
pyramidalcell bistratifiedcell 274 poolosyncell[0].basal[58]
pyramidalcell bistratifiedcell 275 poolosyncell[0].basal[58]
pyramidalcell bistratifiedcell 276 poolosyncell[0].basal[58]
pyramidalcell bistratifiedcell 277 poolosyncell[0].basal[58]
pyramidalcell bistratifiedcell 278 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 279 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 280 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 281 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 282 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 283 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 284 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 285 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 286 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 287 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 288 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 289 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 290 poolosyncell[0].basal[59]
pyramidalcell bistratifiedcell 291 poolosyncell[0].apical[5]
pyramidalcell bistratifiedcell 292 poolosyncell[0].apical[5]
pyramidalcell bistratifiedcell 293 poolosyncell[0].apical[5]
pyramidalcell bistratifiedcell 294 poolosyncell[0].apical[6]
pyramidalcell bistratifiedcell 295 poolosyncell[0].apical[6]
pyramidalcell bistratifiedcell 296 poolosyncell[0].apical[6]
pyramidalcell bistratifiedcell 297 poolosyncell[0].apical[7]
pyramidalcell bistratifiedcell 298 poolosyncell[0].apical[8]
pyramidalcell bistratifiedcell 299 poolosyncell[0].apical[8]
pyramidalcell bistratifiedcell 300 poolosyncell[0].apical[8]
pyramidalcell bistratifiedcell 301 poolosyncell[0].apical[9]
pyramidalcell bistratifiedcell 302 poolosyncell[0].apical[10]
pyramidalcell bistratifiedcell 303 poolosyncell[0].apical[11]
pyramidalcell bistratifiedcell 304 poolosyncell[0].apical[12]
pyramidalcell bistratifiedcell 305 poolosyncell[0].apical[101]
pyramidalcell bistratifiedcell 306 poolosyncell[0].apical[102]
pyramidalcell bistratifiedcell 307 poolosyncell[0].apical[103]
pyramidalcell bistratifiedcell 308 poolosyncell[0].apical[103]
pyramidalcell bistratifiedcell 309 poolosyncell[0].apical[103]
pyramidalcell bistratifiedcell 310 poolosyncell[0].apical[105]
pyramidalcell bistratifiedcell 311 poolosyncell[0].apical[105]
pyramidalcell bistratifiedcell 312 poolosyncell[0].apical[106]
pyramidalcell bistratifiedcell 313 poolosyncell[0].apical[107]
pyramidalcell bistratifiedcell 314 poolosyncell[0].apical[108]
pyramidalcell bistratifiedcell 315 poolosyncell[0].apical[108]
pyramidalcell bistratifiedcell 316 poolosyncell[0].apical[108]
pyramidalcell bistratifiedcell 317 poolosyncell[0].apical[108]
pyramidalcell bistratifiedcell 318 poolosyncell[0].apical[108]
pyramidalcell bistratifiedcell 319 poolosyncell[0].apical[109]
pyramidalcell bistratifiedcell 320 poolosyncell[0].apical[109]
pyramidalcell bistratifiedcell 321 poolosyncell[0].apical[109]
pyramidalcell bistratifiedcell 322 poolosyncell[0].apical[110]
pyramidalcell bistratifiedcell 323 poolosyncell[0].apical[110]
pyramidalcell bistratifiedcell 324 poolosyncell[0].apical[111]
pyramidalcell bistratifiedcell 325 poolosyncell[0].apical[111]
pyramidalcell bistratifiedcell 326 poolosyncell[0].apical[112]
pyramidalcell bistratifiedcell 327 poolosyncell[0].apical[112]
pyramidalcell bistratifiedcell 328 poolosyncell[0].apical[112]
pyramidalcell bistratifiedcell 329 poolosyncell[0].apical[112]
pyramidalcell bistratifiedcell 330 poolosyncell[0].apical[112]
pyramidalcell bistratifiedcell 331 poolosyncell[0].apical[112]
pyramidalcell bistratifiedcell 332 poolosyncell[0].apical[112]
pyramidalcell bistratifiedcell 333 poolosyncell[0].apical[112]
pyramidalcell bistratifiedcell 334 poolosyncell[0].apical[113]
pyramidalcell bistratifiedcell 335 poolosyncell[0].apical[114]
pyramidalcell bistratifiedcell 336 poolosyncell[0].apical[115]
pyramidalcell bistratifiedcell 337 poolosyncell[0].apical[115]
pyramidalcell bistratifiedcell 338 poolosyncell[0].apical[115]
pyramidalcell bistratifiedcell 339 poolosyncell[0].apical[116]
pyramidalcell bistratifiedcell 340 poolosyncell[0].apical[116]
pyramidalcell bistratifiedcell 341 poolosyncell[0].apical[116]
pyramidalcell bistratifiedcell 342 poolosyncell[0].apical[117]
pyramidalcell bistratifiedcell 343 poolosyncell[0].apical[118]
pyramidalcell bistratifiedcell 344 poolosyncell[0].apical[118]
pyramidalcell bistratifiedcell 345 poolosyncell[0].apical[118]
pyramidalcell bistratifiedcell 346 poolosyncell[0].apical[118]
pyramidalcell bistratifiedcell 347 poolosyncell[0].apical[118]
pyramidalcell bistratifiedcell 348 poolosyncell[0].apical[118]
pyramidalcell bistratifiedcell 349 poolosyncell[0].apical[119]
pyramidalcell bistratifiedcell 350 poolosyncell[0].apical[119]
pyramidalcell bistratifiedcell 351 poolosyncell[0].apical[119]
pyramidalcell bistratifiedcell 352 poolosyncell[0].apical[119]
pyramidalcell bistratifiedcell 353 poolosyncell[0].apical[119]
pyramidalcell bistratifiedcell 354 poolosyncell[0].apical[119]
pyramidalcell bistratifiedcell 355 poolosyncell[0].apical[119]
pyramidalcell bistratifiedcell 356 poolosyncell[0].apical[120]
pyramidalcell bistratifiedcell 357 poolosyncell[0].apical[123]
pyramidalcell bistratifiedcell 358 poolosyncell[0].apical[123]
pyramidalcell bistratifiedcell 359 poolosyncell[0].apical[123]
pyramidalcell bistratifiedcell 360 poolosyncell[0].apical[124]
pyramidalcell bistratifiedcell 361 poolosyncell[0].apical[124]
pyramidalcell bistratifiedcell 362 poolosyncell[0].apical[124]
pyramidalcell bistratifiedcell 363 poolosyncell[0].apical[124]
pyramidalcell bistratifiedcell 364 poolosyncell[0].apical[124]
pyramidalcell bistratifiedcell 365 poolosyncell[0].apical[124]
pyramidalcell bistratifiedcell 366 poolosyncell[0].apical[124]
pyramidalcell bistratifiedcell 367 poolosyncell[0].apical[124]
pyramidalcell bistratifiedcell 368 poolosyncell[0].apical[124]
pyramidalcell bistratifiedcell 369 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 370 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 371 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 372 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 373 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 374 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 375 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 376 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 377 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 378 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 379 poolosyncell[0].apical[125]
pyramidalcell bistratifiedcell 380 poolosyncell[0].apical[126]
pyramidalcell bistratifiedcell 381 poolosyncell[0].apical[126]
pyramidalcell bistratifiedcell 382 poolosyncell[0].apical[126]
pyramidalcell bistratifiedcell 383 poolosyncell[0].apical[126]
pyramidalcell bistratifiedcell 384 poolosyncell[0].apical[126]
pyramidalcell bistratifiedcell 385 poolosyncell[0].apical[126]
pyramidalcell bistratifiedcell 386 poolosyncell[0].apical[126]
pyramidalcell bistratifiedcell 387 poolosyncell[0].apical[126]
pyramidalcell bistratifiedcell 388 poolosyncell[0].apical[126]
pyramidalcell cckcell 389 poolosyncell[0].basal[0]
pyramidalcell cckcell 390 poolosyncell[0].basal[1]
pyramidalcell cckcell 391 poolosyncell[0].basal[2]
pyramidalcell cckcell 392 poolosyncell[0].basal[3]
pyramidalcell cckcell 393 poolosyncell[0].basal[3]
pyramidalcell cckcell 394 poolosyncell[0].basal[3]
pyramidalcell cckcell 395 poolosyncell[0].basal[8]
pyramidalcell cckcell 396 poolosyncell[0].basal[8]
pyramidalcell cckcell 397 poolosyncell[0].basal[8]
pyramidalcell cckcell 398 poolosyncell[0].basal[9]
pyramidalcell cckcell 399 poolosyncell[0].basal[9]
pyramidalcell cckcell 400 poolosyncell[0].basal[9]
pyramidalcell cckcell 401 poolosyncell[0].basal[12]
pyramidalcell cckcell 402 poolosyncell[0].basal[12]
pyramidalcell cckcell 403 poolosyncell[0].basal[12]
pyramidalcell cckcell 404 poolosyncell[0].basal[13]
pyramidalcell cckcell 405 poolosyncell[0].basal[14]
pyramidalcell cckcell 406 poolosyncell[0].basal[15]
pyramidalcell cckcell 407 poolosyncell[0].basal[16]
pyramidalcell cckcell 408 poolosyncell[0].basal[17]
pyramidalcell cckcell 409 poolosyncell[0].basal[18]
pyramidalcell cckcell 410 poolosyncell[0].basal[18]
pyramidalcell cckcell 411 poolosyncell[0].basal[19]
pyramidalcell cckcell 412 poolosyncell[0].basal[19]
pyramidalcell cckcell 413 poolosyncell[0].basal[19]
pyramidalcell cckcell 414 poolosyncell[0].basal[20]
pyramidalcell cckcell 415 poolosyncell[0].basal[20]
pyramidalcell cckcell 416 poolosyncell[0].basal[20]
pyramidalcell cckcell 417 poolosyncell[0].basal[20]
pyramidalcell cckcell 418 poolosyncell[0].basal[20]
pyramidalcell cckcell 419 poolosyncell[0].basal[21]
pyramidalcell cckcell 420 poolosyncell[0].basal[21]
pyramidalcell cckcell 421 poolosyncell[0].basal[22]
pyramidalcell cckcell 422 poolosyncell[0].basal[23]
pyramidalcell cckcell 423 poolosyncell[0].basal[24]
pyramidalcell cckcell 424 poolosyncell[0].basal[25]
pyramidalcell cckcell 425 poolosyncell[0].basal[26]
pyramidalcell cckcell 426 poolosyncell[0].basal[27]
pyramidalcell cckcell 427 poolosyncell[0].basal[27]
pyramidalcell cckcell 428 poolosyncell[0].basal[32]
