t	v	myi_ch_HCNp	myi_ch_Kdrp	myi_ch_KvAproxp	myi_ch_Navp
248.5	-53.6262	-6.61782e-05	0.000823295	0.000314131	-1.12865e-05
248.525	-53.6334	-6.6335e-05	0.000819447	0.000314004	-1.12568e-05
248.55	-53.641	-6.64914e-05	0.00081562	0.000313876	-1.1227e-05
248.575	-53.6484	-6.6649e-05	0.000811804	0.000313742	-1.11967e-05
248.6	-53.6563	-6.68063e-05	0.000808008	0.000313607	-1.11663e-05
248.625	-53.664	-6.69649e-05	0.000804221	0.000313466	-1.11354e-05
248.65	-53.6721	-6.71233e-05	0.000800454	0.000313323	-1.11041e-05
248.675	-53.6801	-6.7283e-05	0.000796697	0.000313172	-1.10723e-05
248.7	-53.6885	-6.74425e-05	0.000792959	0.00031302	-1.10402e-05
248.725	-53.6968	-6.76033e-05	0.00078923	0.00031286	-1.10075e-05
248.75	-53.7055	-6.7764e-05	0.000785521	0.000312698	-1.09744e-05
248.775	-53.7141	-6.7926e-05	0.000781821	0.000312528	-1.09407e-05
248.8	-53.7231	-6.80879e-05	0.000778141	0.000312356	-1.09065e-05
248.825	-53.7319	-6.8251e-05	0.000774469	0.000312176	-1.08718e-05
248.85	-53.7412	-6.84141e-05	0.000770817	0.000311993	-1.08367e-05
248.875	-53.7503	-6.85784e-05	0.000767174	0.000311803	-1.0801e-05
248.9	-53.7598	-6.87426e-05	0.00076355	0.00031161	-1.07649e-05
248.925	-53.7691	-6.8908e-05	0.000759936	0.000311409	-1.07282e-05
248.95	-53.7798	-6.90733e-05	0.000756341	0.000311206	-1.06912e-05
248.975	-53.7915	-6.92425e-05	0.000752737	0.000310984	-1.06529e-05
249	-53.8048	-6.94153e-05	0.000749125	0.000310743	-1.06126e-05
249.025	-53.819	-6.95929e-05	0.000745499	0.000310476	-1.05693e-05
249.05	-53.8343	-6.97735e-05	0.000741871	0.000310186	-1.05229e-05
249.075	-53.8502	-6.99579e-05	0.000738237	0.00030987	-1.04732e-05
249.1	-53.8668	-7.01443e-05	0.000734608	0.000309532	-1.04204e-05
249.125	-53.8837	-7.03336e-05	0.000730979	0.00030917	-1.03645e-05
249.15	-53.9012	-7.05241e-05	0.000727362	0.00030879	-1.03061e-05
249.175	-53.9186	-7.07167e-05	0.000723751	0.000308389	-1.02454e-05
249.2	-53.9364	-7.09098e-05	0.000720156	0.000307973	-1.01829e-05
249.225	-53.9541	-7.11046e-05	0.000716571	0.00030754	-1.01188e-05
249.25	-53.972	-7.12995e-05	0.000713004	0.000307095	-1.00538e-05
249.275	-53.9896	-7.14956e-05	0.00070945	0.000306638	-9.98778e-06
249.3	-54.0074	-7.16914e-05	0.000705917	0.000306172	-9.92143e-06
249.325	-54.0249	-7.18882e-05	0.000702397	0.000305697	-9.85478e-06
249.35	-54.0424	-7.20846e-05	0.0006989	0.000305217	-9.78825e-06
249.375	-54.0595	-7.22818e-05	0.000695417	0.000304731	-9.72188e-06
249.4	-54.0767	-7.24783e-05	0.000691958	0.000304243	-9.656e-06
249.425	-54.0935	-7.26755e-05	0.000688514	0.000303751	-9.5906e-06
249.45	-54.1103	-7.2872e-05	0.000685093	0.00030326	-9.52597e-06
249.475	-54.1267	-7.30691e-05	0.000681688	0.000302767	-9.46205e-06
249.5	-54.1431	-7.32654e-05	0.000678307	0.000302277	-9.39907e-06
249.525	-54.159	-7.34622e-05	0.000674941	0.000301788	-9.33694e-06
249.55	-54.175	-7.36582e-05	0.000671599	0.000301303	-9.27587e-06
249.575	-54.1905	-7.38547e-05	0.000668272	0.000300819	-9.21573e-06
249.6	-54.2061	-7.40503e-05	0.000664969	0.000300342	-9.1567e-06
249.625	-54.2212	-7.42464e-05	0.000661681	0.000299867	-9.09865e-06
249.65	-54.2363	-7.44417e-05	0.000658416	0.0002994	-9.04173e-06
249.675	-54.251	-7.46374e-05	0.000655166	0.000298936	-8.98578e-06
249.7	-54.2657	-7.48323e-05	0.00065194	0.00029848	-8.93096e-06
249.725	-54.28	-7.50277e-05	0.000648727	0.000298028	-8.8771e-06
249.75	-54.2956	-7.52222e-05	0.000645538	0.000297585	-8.82433e-06
249.775	-54.3115	-7.54215e-05	0.000642338	0.000297131	-8.77153e-06
249.8	-54.3284	-7.5622e-05	0.00063915	0.000296675	-8.71853e-06
249.825	-54.3452	-7.58261e-05	0.000635957	0.000296209	-8.66472e-06
249.85	-54.3627	-7.60305e-05	0.000632782	0.000295741	-8.61037e-06
249.875	-54.3798	-7.62374e-05	0.00062961	0.000295265	-8.55525e-06
249.9	-54.399	-7.6444e-05	0.000626458	0.00029479	-8.49978e-06
249.925	-54.4194	-7.66576e-05	0.000623284	0.00029429	-8.44274e-06
249.95	-54.4414	-7.68756e-05	0.000620104	0.00029377	-8.38366e-06
249.975	-54.4639	-7.70995e-05	0.000616911	0.000293224	-8.32194e-06
250	-54.4873	-7.73256e-05	0.000613724	0.000292661	-8.2579e-06
250.025	-54.5108	-7.75556e-05	0.000610535	0.000292075	-8.19154e-06
250.05	-54.5347	-7.77863e-05	0.000607361	0.000291477	-8.12349e-06
250.075	-54.5583	-7.80196e-05	0.000604193	0.000290863	-8.05393e-06
250.1	-54.5822	-7.82526e-05	0.000601044	0.000290241	-7.98354e-06
250.125	-54.6055	-7.84873e-05	0.000597906	0.000289607	-7.91253e-06
250.15	-54.6289	-7.87211e-05	0.000594792	0.000288971	-7.84151e-06
250.175	-54.6516	-7.8956e-05	0.00059169	0.000288329	-7.77061e-06
250.2	-54.6744	-7.91897e-05	0.000588613	0.000287688	-7.70033e-06
250.225	-54.6965	-7.94242e-05	0.00058555	0.000287044	-7.63071e-06
250.25	-54.7186	-7.96575e-05	0.000582513	0.000286405	-7.56213e-06
250.275	-54.7401	-7.98914e-05	0.000579489	0.000285767	-7.49453e-06
250.3	-54.7615	-8.01241e-05	0.00057649	0.000285136	-7.4282e-06
250.325	-54.7824	-8.03575e-05	0.000573505	0.000284507	-7.36301e-06
250.35	-54.8032	-8.05897e-05	0.000570544	0.000283886	-7.29919e-06
250.375	-54.8234	-8.08226e-05	0.000567597	0.00028327	-7.23656e-06
250.4	-54.8437	-8.10543e-05	0.000564673	0.000282664	-7.17532e-06
250.425	-54.8633	-8.12868e-05	0.000561763	0.000282063	-7.11528e-06
250.45	-54.883	-8.1518e-05	0.000558876	0.000281473	-7.05661e-06
250.475	-54.9021	-8.175e-05	0.000556002	0.000280888	-6.99911e-06
250.5	-54.9212	-8.19807e-05	0.000553151	0.000280316	-6.94295e-06
250.525	-54.9403	-8.22122e-05	0.000550314	0.000279751	-6.88793e-06
250.55	-54.9605	-8.24446e-05	0.000547488	0.000279191	-6.83383e-06
250.575	-54.9808	-8.2681e-05	0.00054466	0.000278626	-6.77998e-06
250.6	-55.0026	-8.29186e-05	0.000541843	0.000278062	-6.7263e-06
250.625	-55.0252	-8.31619e-05	0.000539017	0.000277485	-6.67203e-06
250.65	-55.0492	-8.34089e-05	0.00053619	0.000276898	-6.61688e-06
250.675	-55.0738	-8.36615e-05	0.000533356	0.000276294	-6.56037e-06
250.7	-55.0994	-8.39169e-05	0.000530526	0.000275678	-6.50258e-06
250.725	-55.1251	-8.41765e-05	0.000527694	0.000275045	-6.44339e-06
250.75	-55.1514	-8.44377e-05	0.000524873	0.000274403	-6.38314e-06
250.775	-55.1775	-8.47018e-05	0.000522057	0.000273749	-6.32191e-06
250.8	-55.2039	-8.49664e-05	0.000519256	0.000273088	-6.26014e-06
250.825	-55.2298	-8.5233e-05	0.000516464	0.00027242	-6.19797e-06
250.85	-55.2558	-8.54991e-05	0.000513691	0.00027175	-6.13585e-06
250.875	-55.2812	-8.57664e-05	0.000510931	0.000271076	-6.07392e-06
250.9	-55.3064	-8.60326e-05	0.000508193	0.000270406	-6.01258e-06
250.925	-55.3309	-8.62994e-05	0.00050547	0.000269736	-5.95192e-06
250.95	-55.3551	-8.65646e-05	0.00050277	0.000269073	-5.89229e-06
250.975	-55.3786	-8.683e-05	0.000500086	0.000268415	-5.83373e-06
251	-55.4017	-8.70936e-05	0.000497427	0.000267768	-5.77649e-06
251.025	-55.424	-8.73571e-05	0.000494785	0.000267129	-5.72057e-06
251.05	-55.446	-8.76186e-05	0.000492167	0.000266503	-5.66617e-06
251.075	-55.4671	-8.78799e-05	0.000489566	0.000265888	-5.61323e-06
251.1	-55.488	-8.81391e-05	0.000486989	0.000265288	-5.5619e-06
251.125	-55.508	-8.83981e-05	0.000484429	0.000264699	-5.51208e-06
251.15	-55.5277	-8.8655e-05	0.000481892	0.000264128	-5.46389e-06
251.175	-55.5466	-8.89117e-05	0.000479372	0.00026357	-5.4172e-06
251.2	-55.5653	-8.91663e-05	0.000476876	0.00026303	-5.3721e-06
251.225	-55.5832	-8.94208e-05	0.000474394	0.000262503	-5.32845e-06
251.25	-55.6009	-8.96733e-05	0.000471936	0.000261995	-5.28632e-06
251.275	-55.6178	-8.99257e-05	0.000469492	0.000261501	-5.24555e-06
251.3	-55.6346	-9.01762e-05	0.00046707	0.000261024	-5.20621e-06
251.325	-55.6506	-9.04267e-05	0.000464662	0.000260561	-5.16812e-06
251.35	-55.6679	-9.06754e-05	0.000462275	0.000260117	-5.13137e-06
251.375	-55.686	-9.09289e-05	0.000459884	0.000259672	-5.0952e-06
251.4	-55.7055	-9.11864e-05	0.000457493	0.000259225	-5.05911e-06
251.425	-55.7255	-9.14491e-05	0.000455096	0.00025877	-5.02258e-06
251.45	-55.7479	-9.17147e-05	0.000452703	0.000258312	-4.98549e-06
251.475	-55.772	-9.199e-05	0.000450288	0.000257828	-4.947e-06
251.5	-55.7975	-9.2272e-05	0.000447865	0.000257324	-4.90679e-06
251.525	-55.8237	-9.25602e-05	0.000445434	0.000256797	-4.86471e-06
251.55	-55.8507	-9.28522e-05	0.000443005	0.000256252	-4.82095e-06
251.575	-55.8779	-9.31483e-05	0.000440577	0.000255688	-4.77568e-06
251.6	-55.9055	-9.34462e-05	0.000438159	0.000255111	-4.72926e-06
251.625	-55.9328	-9.37465e-05	0.000435747	0.00025452	-4.68196e-06
251.65	-55.9601	-9.40472e-05	0.00043335	0.000253922	-4.63418e-06
251.675	-55.987	-9.43494e-05	0.000430964	0.000253315	-4.58614e-06
251.7	-56.0137	-9.46509e-05	0.000428595	0.000252707	-4.53821e-06
251.725	-56.0398	-9.49532e-05	0.000426239	0.000252095	-4.49055e-06
251.75	-56.0657	-9.52543e-05	0.000423903	0.000251485	-4.44345e-06
251.775	-56.0908	-9.55557e-05	0.00042158	0.000250876	-4.397e-06
251.8	-56.1155	-9.58556e-05	0.000419278	0.000250274	-4.35143e-06
251.825	-56.1395	-9.61553e-05	0.000416991	0.000249676	-4.30678e-06
251.85	-56.1631	-9.64532e-05	0.000414725	0.000249088	-4.26322e-06
251.875	-56.1859	-9.67507e-05	0.000412475	0.000248508	-4.22076e-06
251.9	-56.2082	-9.70461e-05	0.000410246	0.000247941	-4.17953e-06
251.925	-56.2297	-9.73411e-05	0.000408033	0.000247384	-4.13948e-06
251.95	-56.2509	-9.76339e-05	0.00040584	0.000246842	-4.10071e-06
251.975	-56.2712	-9.79263e-05	0.000403663	0.000246311	-4.06315e-06
252	-56.2912	-9.82165e-05	0.000401506	0.000245797	-4.02686e-06
252.025	-56.3104	-9.85064e-05	0.000399364	0.000245295	-3.99176e-06
252.05	-56.3293	-9.87942e-05	0.000397241	0.00024481	-3.95788e-06
252.075	-56.3474	-9.90817e-05	0.000395133	0.000244338	-3.92513e-06
252.1	-56.3653	-9.93672e-05	0.000393043	0.000243883	-3.89354e-06
252.125	-56.3825	-9.96525e-05	0.000390967	0.000243441	-3.86299e-06
252.15	-56.3995	-9.99359e-05	0.00038891	0.000243016	-3.83352e-06
252.175	-56.4159	-0.000100219	0.000386865	0.000242604	-3.805e-06
252.2	-56.432	-0.000100501	0.000384838	0.000242208	-3.77747e-06
252.225	-56.4475	-0.000100782	0.000382823	0.000241824	-3.75082e-06
252.25	-56.4629	-0.000101062	0.000380825	0.000241456	-3.72506e-06
252.275	-56.4776	-0.000101342	0.000378839	0.000241101	-3.70011e-06
252.3	-56.4921	-0.00010162	0.000376871	0.000240761	-3.676e-06
252.325	-56.5073	-0.000101898	0.000374915	0.000240433	-3.65266e-06
252.35	-56.5229	-0.000102179	0.000372961	0.000240108	-3.62971e-06
252.375	-56.5386	-0.000102462	0.000371012	0.000239785	-3.60697e-06
252.4	-56.5545	-0.000102746	0.000369072	0.000239468	-3.58438e-06
252.425	-56.5702	-0.000103032	0.000367139	0.000239153	-3.56187e-06
252.45	-56.586	-0.000103318	0.000365218	0.000238843	-3.5395e-06
252.475	-56.6015	-0.000103605	0.000363306	0.000238537	-3.51724e-06
252.5	-56.617	-0.000103891	0.000361406	0.000238236	-3.49518e-06
252.525	-56.6327	-0.000104178	0.000359517	0.000237939	-3.47334e-06
252.55	-56.6492	-0.000104466	0.000357634	0.000237642	-3.45161e-06
252.575	-56.6659	-0.000104759	0.000355752	0.00023734	-3.42976e-06
252.6	-56.6829	-0.000105053	0.000353878	0.000237037	-3.40779e-06
252.625	-56.6998	-0.000105349	0.00035201	0.000236731	-3.38566e-06
252.65	-56.7167	-0.000105645	0.000350152	0.000236425	-3.36347e-06
252.675	-56.7333	-0.000105941	0.000348304	0.000236119	-3.34127e-06
252.7	-56.7495	-0.000106238	0.000346469	0.000235815	-3.3192e-06
252.725	-56.7651	-0.000106534	0.000344645	0.000235515	-3.29735e-06
252.75	-56.7802	-0.000106827	0.000342839	0.000235222	-3.27589e-06
252.775	-56.7945	-0.00010712	0.000341046	0.000234936	-3.25492e-06
252.8	-56.8083	-0.00010741	0.00033927	0.000234661	-3.23458e-06
252.825	-56.8212	-0.000107698	0.000337509	0.000234395	-3.2149e-06
252.85	-56.8337	-0.000107984	0.000335765	0.000234142	-3.19599e-06
252.875	-56.8453	-0.000108268	0.000334036	0.0002339	-3.17785e-06
252.9	-56.8565	-0.00010855	0.000332323	0.000233673	-3.16054e-06
252.925	-56.8669	-0.00010883	0.000330624	0.000233457	-3.14403e-06
252.95	-56.8768	-0.000109107	0.000328941	0.000233257	-3.12838e-06
252.975	-56.886	-0.000109383	0.000327272	0.00023307	-3.11352e-06
253	-56.8948	-0.000109656	0.000325618	0.000232898	-3.09949e-06
253.025	-56.903	-0.000109928	0.000323977	0.00023274	-3.08622e-06
253.05	-56.9108	-0.000110197	0.000322351	0.000232596	-3.07374e-06
253.075	-56.9189	-0.000110465	0.000320737	0.000232466	-3.06196e-06
253.1	-56.9277	-0.000110735	0.000319127	0.00023234	-3.05065e-06
253.125	-56.9365	-0.000111008	0.00031752	0.000232217	-3.03953e-06
253.15	-56.9466	-0.000111281	0.000315922	0.000232098	-3.02856e-06
253.175	-56.9577	-0.00011156	0.000314319	0.000231971	-3.01736e-06
253.2	-56.9695	-0.000111843	0.000312714	0.000231836	-3.0057e-06
253.225	-56.9817	-0.00011213	0.000311111	0.000231692	-2.9935e-06
253.25	-56.9942	-0.000112419	0.000309514	0.000231542	-2.9808e-06
253.275	-57.0066	-0.00011271	0.000307921	0.000231385	-2.96764e-06
253.3	-57.0197	-0.000113001	0.000306337	0.000231226	-2.95416e-06
253.325	-57.0333	-0.000113295	0.000304755	0.000231057	-2.94029e-06
253.35	-57.0475	-0.000113592	0.000303176	0.000230878	-2.92597e-06
253.375	-57.0616	-0.000113892	0.000301601	0.00023069	-2.9112e-06
253.4	-57.076	-0.000114193	0.000300033	0.000230495	-2.89608e-06
253.425	-57.09	-0.000114495	0.000298472	0.000230293	-2.88068e-06
253.45	-57.1039	-0.000114796	0.000296922	0.000230089	-2.86515e-06
253.475	-57.1174	-0.000115098	0.00029538	0.000229882	-2.84958e-06
253.5	-57.1307	-0.000115398	0.00029385	0.000229676	-2.8341e-06
253.525	-57.1434	-0.000115698	0.00029233	0.000229469	-2.81878e-06
253.55	-57.1559	-0.000115997	0.000290823	0.000229267	-2.80373e-06
253.575	-57.1677	-0.000116294	0.000289326	0.000229067	-2.789e-06
253.6	-57.1792	-0.00011659	0.000287842	0.000228873	-2.77465e-06
253.625	-57.1902	-0.000116884	0.000286368	0.000228683	-2.76072e-06
253.65	-57.2008	-0.000117177	0.000284908	0.000228501	-2.74725e-06
253.675	-57.2108	-0.000117469	0.000283457	0.000228325	-2.73425e-06
253.7	-57.2206	-0.000117758	0.000282019	0.000228158	-2.72175e-06
253.725	-57.2297	-0.000118047	0.000280592	0.000227998	-2.70972e-06
253.75	-57.2386	-0.000118333	0.000279176	0.000227847	-2.69822e-06
253.775	-57.2469	-0.000118619	0.000277771	0.000227704	-2.68719e-06
253.8	-57.255	-0.000118902	0.000276377	0.000227571	-2.67667e-06
253.825	-57.2626	-0.000119185	0.000274993	0.000227446	-2.66661e-06
253.85	-57.2699	-0.000119465	0.000273621	0.000227332	-2.65704e-06
253.875	-57.2767	-0.000119745	0.000272258	0.000227225	-2.64791e-06
253.9	-57.2833	-0.000120023	0.000270906	0.000227129	-2.63925e-06
253.925	-57.2894	-0.0001203	0.000269563	0.00022704	-2.631e-06
253.95	-57.2954	-0.000120575	0.000268231	0.000226962	-2.62317e-06
253.975	-57.3009	-0.000120849	0.000266908	0.000226891	-2.61574e-06
254	-57.3063	-0.000121122	0.000265595	0.00022683	-2.6087e-06
254.025	-57.3112	-0.000121394	0.00026429	0.000226776	-2.60202e-06
254.05	-57.316	-0.000121664	0.000262996	0.000226732	-2.59571e-06
254.075	-57.3203	-0.000121933	0.00026171	0.000226695	-2.58973e-06
254.1	-57.3246	-0.000122201	0.000260434	0.000226666	-2.58409e-06
254.125	-57.3284	-0.000122469	0.000259167	0.000226645	-2.57877e-06
254.15	-57.3322	-0.000122734	0.000257908	0.000226632	-2.57377e-06
254.175	-57.3355	-0.000122999	0.000256658	0.000226625	-2.56905e-06
254.2	-57.3388	-0.000123262	0.000255417	0.000226627	-2.56463e-06
254.225	-57.3417	-0.000123525	0.000254184	0.000226634	-2.56047e-06
254.25	-57.3446	-0.000123786	0.00025296	0.000226649	-2.5566e-06
254.275	-57.3471	-0.000124047	0.000251743	0.000226669	-2.55296e-06
254.3	-57.3495	-0.000124306	0.000250535	0.000226697	-2.54958e-06
254.325	-57.3516	-0.000124565	0.000249334	0.000226729	-2.54642e-06
254.35	-57.3536	-0.000124822	0.000248143	0.000226768	-2.54351e-06
254.375	-57.3554	-0.000125079	0.000246958	0.000226812	-2.5408e-06
254.4	-57.357	-0.000125335	0.000245782	0.000226863	-2.53833e-06
254.425	-57.3584	-0.000125589	0.000244613	0.000226917	-2.53605e-06
254.45	-57.3596	-0.000125843	0.000243453	0.000226978	-2.53399e-06
254.475	-57.3606	-0.000126095	0.000242299	0.000227043	-2.53212e-06
254.5	-57.3613	-0.000126346	0.000241154	0.000227114	-2.53047e-06
254.525	-57.3613	-0.000126596	0.000240018	0.000227191	-2.52906e-06
254.55	-57.3609	-0.000126843	0.000238892	0.000227278	-2.52796e-06
254.575	-57.36	-0.000127087	0.000237775	0.000227372	-2.52722e-06
254.6	-57.3588	-0.000127328	0.000236668	0.000227476	-2.52687e-06
254.625	-57.357	-0.000127568	0.00023557	0.000227588	-2.52691e-06
254.65	-57.3557	-0.000127805	0.000234482	0.00022771	-2.52736e-06
254.675	-57.3548	-0.000128044	0.000233396	0.000227834	-2.52803e-06
254.7	-57.3543	-0.000128284	0.000232314	0.000227957	-2.52879e-06
254.725	-57.354	-0.000128526	0.000231234	0.000228079	-2.5295e-06
254.75	-57.3539	-0.000128769	0.000230159	0.0002282	-2.53013e-06
254.775	-57.3538	-0.000129012	0.000229089	0.000228319	-2.53066e-06
254.8	-57.3537	-0.000129255	0.000228024	0.000228439	-2.53111e-06
254.825	-57.3535	-0.000129498	0.000226965	0.000228558	-2.53148e-06
254.85	-57.3532	-0.00012974	0.000225913	0.000228678	-2.53184e-06
254.875	-57.3527	-0.000129981	0.000224867	0.000228797	-2.53218e-06
254.9	-57.3522	-0.000130222	0.000223828	0.000228919	-2.53256e-06
254.925	-57.3514	-0.000130462	0.000222795	0.000229041	-2.53299e-06
254.95	-57.3505	-0.0001307	0.000221769	0.000229165	-2.53353e-06
254.975	-57.3492	-0.000130937	0.00022075	0.000229291	-2.53416e-06
255	-57.3477	-0.000131173	0.000219739	0.000229421	-2.53495e-06
255.025	-57.3454	-0.000131406	0.000218735	0.000229554	-2.53593e-06
255.05	-57.3428	-0.000131636	0.000217742	0.000229696	-2.53722e-06
255.075	-57.3395	-0.000131864	0.000216756	0.000229843	-2.53884e-06
255.1	-57.3359	-0.000132088	0.00021578	0.00023	-2.54086e-06
255.125	-57.3317	-0.00013231	0.000214813	0.000230165	-2.54328e-06
255.15	-57.3272	-0.000132529	0.000213854	0.000230339	-2.54615e-06
255.175	-57.3222	-0.000132746	0.000212903	0.000230521	-2.54944e-06
255.2	-57.3169	-0.00013296	0.00021196	0.000230712	-2.55317e-06
255.225	-57.3111	-0.000133172	0.000211024	0.000230912	-2.55732e-06
255.25	-57.3051	-0.000133381	0.000210097	0.000231121	-2.5619e-06
255.275	-57.2987	-0.000133588	0.000209176	0.000231338	-2.56687e-06
255.3	-57.2921	-0.000133793	0.000208263	0.000231564	-2.57224e-06
255.325	-57.2851	-0.000133996	0.000207357	0.000231798	-2.57798e-06
255.35	-57.278	-0.000134196	0.000206458	0.00023204	-2.58408e-06
255.375	-57.2705	-0.000134396	0.000205565	0.000232289	-2.59052e-06
255.4	-57.2629	-0.000134592	0.00020468	0.000232547	-2.59729e-06
255.425	-57.255	-0.000134788	0.0002038	0.000232811	-2.60437e-06
255.45	-57.2469	-0.000134981	0.000202928	0.000233083	-2.61177e-06
255.475	-57.2385	-0.000135172	0.000202061	0.000233361	-2.61946e-06
255.5	-57.2299	-0.000135361	0.000201201	0.000233646	-2.62745e-06
255.525	-57.2211	-0.000135549	0.000200347	0.000233937	-2.63572e-06
255.55	-57.2121	-0.000135735	0.0001995	0.000234235	-2.64428e-06
255.575	-57.2029	-0.000135919	0.000198658	0.000234539	-2.6531e-06
255.6	-57.1936	-0.000136101	0.000197823	0.000234849	-2.6622e-06
255.625	-57.184	-0.000136282	0.000196993	0.000235164	-2.67154e-06
255.65	-57.1744	-0.000136461	0.000196169	0.000235485	-2.68114e-06
255.675	-57.1645	-0.000136639	0.000195351	0.00023581	-2.69096e-06
255.7	-57.1545	-0.000136814	0.000194539	0.000236141	-2.70104e-06
255.725	-57.1443	-0.000136988	0.000193732	0.000236476	-2.71135e-06
255.75	-57.1339	-0.00013716	0.000192931	0.000236818	-2.72191e-06
255.775	-57.1233	-0.000137331	0.000192136	0.000237163	-2.73269e-06
255.8	-57.1126	-0.0001375	0.000191346	0.000237513	-2.74373e-06
255.825	-57.1017	-0.000137667	0.000190562	0.000237868	-2.755e-06
255.85	-57.0907	-0.000137832	0.000189784	0.000238227	-2.76651e-06
255.875	-57.0796	-0.000137997	0.00018901	0.00023859	-2.77824e-06
255.9	-57.0684	-0.000138159	0.000188242	0.000238957	-2.7902e-06
255.925	-57.057	-0.00013832	0.000187479	0.000239328	-2.80237e-06
255.95	-57.0456	-0.000138479	0.000186721	0.000239702	-2.81474e-06
255.975	-57.0341	-0.000138638	0.000185968	0.000240079	-2.8273e-06
256	-57.0226	-0.000138794	0.00018522	0.000240459	-2.84005e-06
256.025	-57.0109	-0.00013895	0.000184476	0.000240841	-2.85296e-06
256.05	-56.9994	-0.000139105	0.000183738	0.000241225	-2.86603e-06
256.075	-56.9877	-0.000139259	0.000183003	0.000241611	-2.87922e-06
256.1	-56.9762	-0.000139412	0.000182273	0.000241998	-2.89255e-06
256.125	-56.9646	-0.000139564	0.000181547	0.000242386	-2.90598e-06
256.15	-56.9531	-0.000139715	0.000180825	0.000242774	-2.91951e-06
256.175	-56.9415	-0.000139865	0.000180107	0.000243163	-2.9331e-06
256.2	-56.9301	-0.000140015	0.000179394	0.000243551	-2.94677e-06
256.225	-56.9187	-0.000140164	0.000178683	0.000243938	-2.96047e-06
256.25	-56.9075	-0.000140313	0.000177977	0.000244325	-2.97421e-06
256.275	-56.8963	-0.000140462	0.000177275	0.00024471	-2.98795e-06
256.3	-56.8853	-0.000140609	0.000176576	0.000245094	-3.00169e-06
256.325	-56.8743	-0.000140757	0.00017588	0.000245475	-3.01541e-06
256.35	-56.8635	-0.000140905	0.000175189	0.000245854	-3.02911e-06
256.375	-56.8527	-0.000141052	0.0001745	0.00024623	-3.04275e-06
256.4	-56.8422	-0.000141199	0.000173815	0.000246603	-3.05634e-06
256.425	-56.8317	-0.000141346	0.000173133	0.000246972	-3.06985e-06
256.45	-56.8215	-0.000141493	0.000172454	0.000247338	-3.08329e-06
256.475	-56.8113	-0.00014164	0.000171779	0.0002477	-3.09663e-06
256.5	-56.8013	-0.000141787	0.000171107	0.000248059	-3.10989e-06
256.525	-56.7914	-0.000141934	0.000170438	0.000248412	-3.12302e-06
256.55	-56.7817	-0.00014208	0.000169772	0.000248762	-3.13605e-06
256.575	-56.7721	-0.000142228	0.000169109	0.000249106	-3.14895e-06
256.6	-56.7628	-0.000142374	0.000168449	0.000249446	-3.16173e-06
256.625	-56.7535	-0.000142522	0.000167792	0.000249781	-3.17436e-06
256.65	-56.7445	-0.000142669	0.000167139	0.000250111	-3.18686e-06
256.675	-56.7355	-0.000142816	0.000166488	0.000250435	-3.19921e-06
256.7	-56.7268	-0.000142964	0.00016584	0.000250755	-3.21143e-06
256.725	-56.7181	-0.000143111	0.000165195	0.000251069	-3.22347e-06
256.75	-56.7097	-0.000143259	0.000164553	0.000251378	-3.23538e-06
256.775	-56.7013	-0.000143407	0.000163914	0.000251681	-3.24712e-06
256.8	-56.6932	-0.000143555	0.000163278	0.00025198	-3.25872e-06
256.825	-56.6851	-0.000143703	0.000162645	0.000252272	-3.27014e-06
256.85	-56.6773	-0.000143851	0.000162015	0.000252559	-3.28142e-06
256.875	-56.6696	-0.000144	0.000161387	0.000252841	-3.29253e-06
256.9	-56.662	-0.000144149	0.000160763	0.000253117	-3.30348e-06
256.925	-56.6546	-0.000144298	0.000160141	0.000253387	-3.31425e-06
256.95	-56.6474	-0.000144447	0.000159523	0.000253652	-3.32487e-06
256.975	-56.6402	-0.000144596	0.000158907	0.000253911	-3.33532e-06
257	-56.6333	-0.000144746	0.000158293	0.000254165	-3.3456e-06
257.025	-56.6264	-0.000144896	0.000157683	0.000254413	-3.3557e-06
257.05	-56.6198	-0.000145045	0.000157075	0.000254656	-3.36564e-06
257.075	-56.6131	-0.000145196	0.00015647	0.000254893	-3.3754e-06
257.1	-56.6067	-0.000145346	0.000155869	0.000255125	-3.38501e-06
257.125	-56.6002	-0.000145496	0.000155269	0.000255352	-3.39446e-06
257.15	-56.5939	-0.000145646	0.000154674	0.000255575	-3.4038e-06
257.175	-56.5876	-0.000145796	0.000154081	0.000255793	-3.413e-06
257.2	-56.5813	-0.000145946	0.000153491	0.000256008	-3.42212e-06
257.225	-56.5751	-0.000146095	0.000152904	0.000256219	-3.43114e-06
257.25	-56.5689	-0.000146244	0.000152321	0.000256427	-3.4401e-06
257.275	-56.5627	-0.000146393	0.000151741	0.000256631	-3.44899e-06
257.3	-56.5566	-0.000146541	0.000151164	0.000256832	-3.45784e-06
257.325	-56.5504	-0.000146689	0.00015059	0.00025703	-3.46663e-06
257.35	-56.5444	-0.000146836	0.000150019	0.000257226	-3.4754e-06
257.375	-56.5383	-0.000146984	0.000149451	0.000257419	-3.48412e-06
257.4	-56.5324	-0.00014713	0.000148886	0.00025761	-3.49282e-06
257.425	-56.5264	-0.000147277	0.000148324	0.000257798	-3.50146e-06
257.45	-56.5205	-0.000147423	0.000147765	0.000257984	-3.51008e-06
257.475	-56.5146	-0.00014757	0.000147209	0.000258167	-3.51865e-06
257.5	-56.5089	-0.000147716	0.000146656	0.000258348	-3.52717e-06
