t	v	myi_ch_HCNp	myi_ch_Kdrp	myi_ch_KvAproxp	myi_ch_Navp
211.35	-54.9825	-0.000236859	4.58369e-05	0.000296705	-6.52718e-06
211.375	-54.9784	-0.00023683	4.585e-05	0.000296828	-6.53946e-06
211.4	-54.9744	-0.000236802	4.58631e-05	0.000296948	-6.55143e-06
211.425	-54.9706	-0.000236775	4.5876e-05	0.000297063	-6.56309e-06
211.45	-54.9669	-0.00023675	4.58889e-05	0.000297173	-6.57443e-06
211.475	-54.9633	-0.000236726	4.59015e-05	0.00029728	-6.58542e-06
211.5	-54.9599	-0.000236703	4.59141e-05	0.000297381	-6.59607e-06
211.525	-54.9567	-0.000236681	4.59265e-05	0.000297478	-6.60636e-06
211.55	-54.9536	-0.000236661	4.59387e-05	0.00029757	-6.61629e-06
211.575	-54.9506	-0.000236642	4.59508e-05	0.000297657	-6.62584e-06
211.6	-54.9478	-0.000236624	4.59628e-05	0.00029774	-6.63503e-06
211.625	-54.9451	-0.000236607	4.59747e-05	0.000297818	-6.64387e-06
211.65	-54.9424	-0.000236591	4.59864e-05	0.000297891	-6.65238e-06
211.675	-54.9399	-0.000236576	4.5998e-05	0.00029796	-6.66056e-06
211.7	-54.9374	-0.000236562	4.60096e-05	0.000298024	-6.66844e-06
211.725	-54.9351	-0.000236548	4.60211e-05	0.000298085	-6.67602e-06
211.75	-54.9328	-0.000236535	4.60324e-05	0.000298142	-6.68334e-06
211.775	-54.9306	-0.000236523	4.60437e-05	0.000298194	-6.69039e-06
211.8	-54.9285	-0.000236512	4.60549e-05	0.000298243	-6.69719e-06
211.825	-54.9265	-0.000236501	4.6066e-05	0.000298288	-6.70374e-06
211.85	-54.9245	-0.000236491	4.6077e-05	0.00029833	-6.71004e-06
211.875	-54.9227	-0.000236482	4.60878e-05	0.000298368	-6.7161e-06
211.9	-54.9209	-0.000236473	4.60986e-05	0.000298402	-6.72192e-06
211.925	-54.9192	-0.000236466	4.61093e-05	0.000298433	-6.7275e-06
211.95	-54.9176	-0.000236458	4.61199e-05	0.00029846	-6.73286e-06
211.975	-54.9159	-0.000236452	4.61304e-05	0.000298485	-6.73802e-06
212	-54.9143	-0.000236445	4.61409e-05	0.000298507	-6.74302e-06
212.025	-54.9126	-0.000236438	4.61515e-05	0.000298528	-6.7479e-06
212.05	-54.9109	-0.00023643	4.6162e-05	0.000298547	-6.7527e-06
212.075	-54.909	-0.000236422	4.61727e-05	0.000298565	-6.75748e-06
212.1	-54.907	-0.000236414	4.61835e-05	0.000298583	-6.76228e-06
212.125	-54.9039	-0.000236403	4.61945e-05	0.000298603	-6.76722e-06
212.15	-54.8969	-0.000236381	4.62071e-05	0.000298635	-6.77288e-06
212.175	-54.8809	-0.000236323	4.62249e-05	0.000298714	-6.78134e-06
212.2	-54.8505	-0.000236179	4.62549e-05	0.000298911	-6.7972e-06
212.225	-54.8023	-0.000235896	4.63047e-05	0.000299309	-6.82744e-06
212.25	-54.7353	-0.000235442	4.63793e-05	0.000299985	-6.87991e-06
212.275	-54.6506	-0.000234809	4.64804e-05	0.000300991	-6.96181e-06
212.3	-54.5503	-0.000234004	4.66071e-05	0.000302359	-7.07893e-06
212.325	-54.4365	-0.000233046	4.67573e-05	0.000304103	-7.23556e-06
212.35	-54.3117	-0.000231957	4.69283e-05	0.000306225	-7.43467e-06
212.375	-54.1781	-0.00023076	4.71175e-05	0.000308721	-7.67819e-06
212.4	-54.0377	-0.000229474	4.73221e-05	0.000311579	-7.96735e-06
212.425	-53.8923	-0.00022812	4.75397e-05	0.000314787	-8.30286e-06
212.45	-53.7433	-0.000226713	4.77684e-05	0.000318326	-8.68514e-06
212.475	-53.5918	-0.000225267	4.80063e-05	0.000322178	-9.11438e-06
212.5	-53.439	-0.000223794	4.82521e-05	0.000326326	-9.59067e-06
212.525	-53.2857	-0.000222303	4.85044e-05	0.00033075	-1.0114e-05
212.55	-53.1325	-0.000220803	4.87623e-05	0.000335431	-1.06844e-05
212.575	-52.98	-0.000219301	4.90248e-05	0.00034035	-1.13018e-05
212.6	-52.8286	-0.000217801	4.92915e-05	0.000345489	-1.1966e-05
212.625	-52.6787	-0.000216308	4.95616e-05	0.000350831	-1.26771e-05
212.65	-52.5306	-0.000214826	4.98348e-05	0.000356359	-1.34349e-05
212.675	-52.3844	-0.000213357	5.01106e-05	0.000362057	-1.42394e-05
212.7	-52.2404	-0.000211903	5.03889e-05	0.00036791	-1.50903e-05
212.725	-52.0986	-0.000210467	5.06693e-05	0.000373902	-1.59876e-05
212.75	-51.9592	-0.000209049	5.09517e-05	0.000380021	-1.69311e-05
212.775	-51.8222	-0.00020765	5.12359e-05	0.000386253	-1.79206e-05
212.8	-51.6876	-0.000206272	5.15218e-05	0.000392586	-1.89559e-05
212.825	-51.5555	-0.000204914	5.18094e-05	0.000399008	-2.00368e-05
212.85	-51.4259	-0.000203577	5.20985e-05	0.000405509	-2.11631e-05
212.875	-51.2997	-0.000202261	5.23892e-05	0.000412078	-2.23346e-05
212.9	-51.1778	-0.000200976	5.26798e-05	0.000418691	-2.35489e-05
212.925	-51.0598	-0.00019973	5.29693e-05	0.00042532	-2.48022e-05
212.95	-50.9455	-0.000198518	5.3258e-05	0.000431956	-2.60912e-05
212.975	-50.8346	-0.00019734	5.35461e-05	0.000438585	-2.7413e-05
213	-50.7271	-0.000196193	5.38337e-05	0.000445199	-2.87653e-05
213.025	-50.6226	-0.000195075	5.4121e-05	0.000451789	-3.01459e-05
213.05	-50.5211	-0.000193985	5.44082e-05	0.000458347	-3.15531e-05
213.075	-50.4225	-0.000192922	5.46953e-05	0.000464866	-3.29851e-05
213.1	-50.3266	-0.000191885	5.49823e-05	0.000471338	-3.44403e-05
213.125	-50.2334	-0.000190873	5.52693e-05	0.000477757	-3.59173e-05
213.15	-50.1429	-0.000189885	5.55563e-05	0.000484118	-3.74144e-05
213.175	-50.0549	-0.000188921	5.58432e-05	0.000490414	-3.89301e-05
213.2	-49.9695	-0.00018798	5.61301e-05	0.00049664	-4.04627e-05
213.225	-49.8864	-0.000187062	5.64169e-05	0.000502789	-4.20103e-05
213.25	-49.8056	-0.000186166	5.67036e-05	0.00050886	-4.35716e-05
213.275	-49.7268	-0.000185289	5.69906e-05	0.00051485	-4.51454e-05
213.3	-49.6501	-0.000184432	5.72777e-05	0.000520757	-4.6731e-05
213.325	-49.5754	-0.000183593	5.75651e-05	0.000526578	-4.83272e-05
213.35	-49.5029	-0.000182773	5.78525e-05	0.00053231	-4.99326e-05
213.375	-49.4323	-0.000181972	5.81399e-05	0.000537949	-5.15458e-05
213.4	-49.3638	-0.000181189	5.84272e-05	0.000543491	-5.31651e-05
213.425	-49.2974	-0.000180425	5.87144e-05	0.000548934	-5.47885e-05
213.45	-49.2329	-0.00017968	5.90013e-05	0.000554274	-5.64143e-05
213.475	-49.1704	-0.000178953	5.92879e-05	0.000559508	-5.80403e-05
213.5	-49.1098	-0.000178243	5.95741e-05	0.000564634	-5.96646e-05
213.525	-49.0512	-0.000177552	5.98599e-05	0.000569648	-6.12851e-05
213.55	-48.9944	-0.000176878	6.01453e-05	0.000574548	-6.28997e-05
213.575	-48.9395	-0.000176222	6.04301e-05	0.000579333	-6.45065e-05
213.6	-48.8865	-0.000175583	6.07143e-05	0.000584	-6.61036e-05
213.625	-48.8352	-0.00017496	6.09978e-05	0.000588547	-6.76889e-05
213.65	-48.7856	-0.000174354	6.12807e-05	0.000592972	-6.92608e-05
213.675	-48.7378	-0.000173763	6.15629e-05	0.000597275	-7.08173e-05
213.7	-48.6916	-0.000173189	6.18443e-05	0.000601454	-7.23569e-05
213.725	-48.647	-0.000172629	6.2125e-05	0.000605508	-7.3878e-05
213.75	-48.604	-0.000172085	6.24048e-05	0.000609437	-7.53791e-05
213.775	-48.5626	-0.000171555	6.26838e-05	0.00061324	-7.68587e-05
213.8	-48.5227	-0.000171039	6.2962e-05	0.000616917	-7.83157e-05
213.825	-48.4842	-0.000170537	6.32392e-05	0.000620467	-7.97489e-05
213.85	-48.447	-0.000170049	6.35156e-05	0.000623892	-8.11572e-05
213.875	-48.4112	-0.000169573	6.3791e-05	0.000627192	-8.254e-05
213.9	-48.3767	-0.000169109	6.40657e-05	0.000630369	-8.38967e-05
213.925	-48.3461	-0.000168657	6.43395e-05	0.000633423	-8.52269e-05
213.95	-48.3259	-0.000168241	6.4608e-05	0.000636298	-8.65138e-05
213.975	-48.3114	-0.00016792	6.48608e-05	0.000638843	-8.77017e-05
214	-48.3037	-0.000167653	6.51046e-05	0.000641104	-8.87671e-05
214.025	-48.3	-0.000167446	6.53376e-05	0.000643044	-8.96876e-05
214.05	-48.3007	-0.000167277	6.55635e-05	0.000644692	-9.04601e-05
214.075	-48.3041	-0.00016715	6.57815e-05	0.000646032	-9.1081e-05
214.1	-48.3104	-0.000167046	6.59943e-05	0.000647096	-9.15587e-05
214.125	-48.3183	-0.000166969	6.62013e-05	0.000647879	-9.18996e-05
214.15	-48.328	-0.000166907	6.64045e-05	0.00064841	-9.21177e-05
214.175	-48.3385	-0.000166862	6.66033e-05	0.000648693	-9.22237e-05
214.2	-48.3501	-0.000166824	6.67994e-05	0.000648756	-9.22329e-05
214.225	-48.362	-0.000166797	6.69922e-05	0.000648603	-9.21564e-05
214.25	-48.3745	-0.000166772	6.71831e-05	0.000648262	-9.20089e-05
214.275	-48.3869	-0.000166753	6.73713e-05	0.000647738	-9.18001e-05
214.3	-48.3996	-0.000166733	6.75582e-05	0.000647058	-9.15426e-05
214.325	-48.412	-0.000166717	6.7743e-05	0.000646226	-9.12443e-05
214.35	-48.4245	-0.000166698	6.79268e-05	0.000645265	-9.09155e-05
214.375	-48.4366	-0.00016668	6.81089e-05	0.00064418	-9.0562e-05
214.4	-48.4487	-0.000166658	6.82902e-05	0.000642993	-9.01918e-05
214.425	-48.4602	-0.000166637	6.847e-05	0.000641705	-8.9809e-05
214.45	-48.4717	-0.000166611	6.86492e-05	0.000640338	-8.94197e-05
214.475	-48.4827	-0.000166585	6.8827e-05	0.000638892	-8.90263e-05
214.5	-48.4935	-0.000166554	6.90044e-05	0.000637385	-8.86336e-05
214.525	-48.5037	-0.000166522	6.91805e-05	0.000635818	-8.82426e-05
214.55	-48.5139	-0.000166486	6.93563e-05	0.000634206	-8.7857e-05
214.575	-48.5234	-0.000166448	6.95308e-05	0.00063255	-8.74772e-05
214.6	-48.5329	-0.000166406	6.97051e-05	0.000630863	-8.71057e-05
214.625	-48.544	-0.000166362	6.98782e-05	0.000629145	-8.67423e-05
214.65	-48.5563	-0.000166334	7.00471e-05	0.000627363	-8.63761e-05
214.675	-48.5689	-0.000166317	7.02126e-05	0.000625523	-8.59998e-05
214.7	-48.5846	-0.000166303	7.03761e-05	0.000623639	-8.56129e-05
214.725	-48.6021	-0.000166317	7.05327e-05	0.000621659	-8.51997e-05
214.75	-48.6219	-0.000166347	7.06846e-05	0.000619599	-8.4754e-05
214.775	-48.6431	-0.000166398	7.08307e-05	0.000617443	-8.42681e-05
214.8	-48.6659	-0.000166462	7.09725e-05	0.000615206	-8.37414e-05
214.825	-48.6896	-0.000166541	7.11096e-05	0.000612881	-8.3173e-05
214.85	-48.7144	-0.000166628	7.12431e-05	0.000610483	-8.25665e-05
214.875	-48.7395	-0.000166724	7.13728e-05	0.00060801	-8.19242e-05
214.9	-48.7652	-0.000166825	7.14997e-05	0.000605476	-8.12521e-05
214.925	-48.791	-0.000166931	7.16235e-05	0.000602883	-8.05539e-05
214.95	-48.817	-0.000167037	7.17451e-05	0.000600244	-7.9836e-05
214.975	-48.8428	-0.000167146	7.18642e-05	0.000597561	-7.91025e-05
215	-48.8684	-0.000167254	7.19816e-05	0.000594847	-7.83594e-05
215.025	-48.8928	-0.000167359	7.20974e-05	0.000592109	-7.76115e-05
215.05	-48.9156	-0.000167456	7.22131e-05	0.000589369	-7.68672e-05
215.075	-48.9354	-0.000167538	7.23299e-05	0.000586646	-7.61367e-05
215.1	-48.9519	-0.000167593	7.24502e-05	0.000583979	-7.54351e-05
215.125	-48.9649	-0.00016762	7.25748e-05	0.000581386	-7.47762e-05
215.15	-48.9748	-0.000167615	7.27044e-05	0.000578891	-7.41724e-05
215.175	-48.9818	-0.000167585	7.28382e-05	0.000576497	-7.36303e-05
215.2	-48.9867	-0.000167528	7.29761e-05	0.000574214	-7.3154e-05
215.225	-48.9895	-0.000167453	7.31169e-05	0.000572038	-7.27432e-05
215.25	-48.9933	-0.00016736	7.32607e-05	0.000569974	-7.23962e-05
215.275	-48.9971	-0.000167275	7.34019e-05	0.000567968	-7.20966e-05
215.3	-49.0021	-0.000167191	7.35422e-05	0.00056603	-7.18342e-05
215.325	-49.0075	-0.000167117	7.36796e-05	0.000564135	-7.15957e-05
215.35	-49.0139	-0.000167048	7.38154e-05	0.000562287	-7.1374e-05
215.375	-49.0205	-0.000166987	7.39485e-05	0.000560472	-7.11605e-05
215.4	-49.028	-0.000166929	7.408e-05	0.000558695	-7.09518e-05
215.425	-49.0355	-0.000166877	7.42093e-05	0.000556945	-7.07432e-05
215.45	-49.0444	-0.000166827	7.43374e-05	0.000555228	-7.0534e-05
215.475	-49.0545	-0.000166789	7.44618e-05	0.000553518	-7.03172e-05
215.5	-49.0655	-0.000166762	7.45831e-05	0.000551813	-7.00883e-05
215.525	-49.0769	-0.000166743	7.47015e-05	0.00055011	-6.98447e-05
215.55	-49.0889	-0.000166728	7.4818e-05	0.000548416	-6.95871e-05
215.575	-49.1009	-0.000166718	7.49324e-05	0.000546725	-6.93158e-05
215.6	-49.1131	-0.000166708	7.50455e-05	0.000545046	-6.90334e-05
215.625	-49.1252	-0.000166701	7.51569e-05	0.000543374	-6.87412e-05
215.65	-49.1373	-0.000166692	7.52675e-05	0.000541716	-6.84423e-05
215.675	-49.1492	-0.000166684	7.53767e-05	0.000540068	-6.8138e-05
215.7	-49.1611	-0.000166675	7.54854e-05	0.000538437	-6.78309e-05
215.725	-49.1726	-0.000166665	7.55927e-05	0.000536818	-6.75219e-05
215.75	-49.1841	-0.000166653	7.56997e-05	0.00053522	-6.72134e-05
215.775	-49.195	-0.000166641	7.58056e-05	0.000533637	-6.69061e-05
215.8	-49.2057	-0.000166624	7.59114e-05	0.000532078	-6.66024e-05
215.825	-49.2165	-0.000166605	7.60166e-05	0.000530541	-6.63035e-05
215.85	-49.2286	-0.000166587	7.61206e-05	0.000529021	-6.60084e-05
215.875	-49.2416	-0.000166581	7.62209e-05	0.000527494	-6.57104e-05
215.9	-49.2594	-0.000166584	7.63183e-05	0.000525962	-6.54054e-05
215.925	-49.28	-0.000166627	7.64056e-05	0.000524356	-6.50732e-05
215.95	-49.3035	-0.000166696	7.64857e-05	0.000522688	-6.47043e-05
215.975	-49.3281	-0.000166789	7.6559e-05	0.00052095	-6.42928e-05
216	-49.3537	-0.000166893	7.66284e-05	0.000519163	-6.38419e-05
216.025	-49.3791	-0.000167006	7.6694e-05	0.000517327	-6.33553e-05
216.05	-49.408	-0.000167117	7.67584e-05	0.000515465	-6.28421e-05
216.075	-49.4385	-0.000167259	7.68142e-05	0.000513515	-6.22935e-05
216.1	-49.4698	-0.000167415	7.6865e-05	0.000511502	-6.17099e-05
216.125	-49.5005	-0.000167579	7.69122e-05	0.000509436	-6.10956e-05
216.15	-49.5301	-0.000167738	7.69586e-05	0.000507344	-6.04611e-05
216.175	-49.5575	-0.000167888	7.70051e-05	0.000505238	-5.98166e-05
216.2	-49.5825	-0.000168019	7.70541e-05	0.000503149	-5.91758e-05
216.225	-49.6039	-0.00016813	7.7106e-05	0.000501091	-5.85503e-05
216.25	-49.6218	-0.00016821	7.71632e-05	0.000499094	-5.79537e-05
216.275	-49.6351	-0.000168261	7.7226e-05	0.000497173	-5.73969e-05
216.3	-49.6442	-0.000168273	7.72962e-05	0.000495356	-5.68918e-05
216.325	-49.6483	-0.000168249	7.73737e-05	0.000493658	-5.64472e-05
216.35	-49.6478	-0.000168182	7.74602e-05	0.000492103	-5.60725e-05
216.375	-49.6421	-0.000168075	7.75553e-05	0.0004907	-5.57738e-05
216.4	-49.6318	-0.000167925	7.76601e-05	0.000489471	-5.55579e-05
216.425	-49.6167	-0.000167735	7.77738e-05	0.00048842	-5.54281e-05
216.45	-49.5973	-0.000167503	7.78974e-05	0.000487563	-5.53883e-05
216.475	-49.5736	-0.000167236	7.80295e-05	0.000486898	-5.54391e-05
216.5	-49.5463	-0.000166931	7.81708e-05	0.000486436	-5.55817e-05
216.525	-49.5153	-0.000166595	7.832e-05	0.000486172	-5.58148e-05
216.55	-49.4814	-0.000166228	7.84775e-05	0.000486111	-5.61375e-05
216.575	-49.4447	-0.000165836	7.86418e-05	0.000486246	-5.65469e-05
216.6	-49.4059	-0.000165419	7.8813e-05	0.000486575	-5.70407e-05
216.625	-49.3651	-0.000164985	7.89898e-05	0.000487088	-5.7614e-05
216.65	-49.323	-0.000164534	7.91721e-05	0.000487782	-5.82632e-05
216.675	-49.2796	-0.000164071	7.93586e-05	0.000488642	-5.89827e-05
216.7	-49.2354	-0.000163596	7.95496e-05	0.000489664	-5.97683e-05
216.725	-49.1902	-0.000163115	7.97438e-05	0.000490836	-6.06146e-05
216.75	-49.1444	-0.000162625	7.99419e-05	0.000492156	-6.15184e-05
216.775	-49.0977	-0.000162129	8.01431e-05	0.000493611	-6.24754e-05
216.8	-49.0503	-0.000161626	8.0348e-05	0.000495202	-6.34841e-05
216.825	-49.002	-0.000161117	8.05561e-05	0.000496918	-6.4542e-05
216.85	-48.9531	-0.000160599	8.07682e-05	0.000498763	-6.5649e-05
216.875	-48.9031	-0.000160076	8.09837e-05	0.000500727	-6.68041e-05
216.9	-48.8525	-0.000159544	8.12033e-05	0.000502812	-6.80083e-05
216.925	-48.8009	-0.000159006	8.14265e-05	0.000505011	-6.92614e-05
216.95	-48.7488	-0.00015846	8.16537e-05	0.000507324	-7.05645e-05
216.975	-48.6961	-0.000157909	8.18843e-05	0.000509743	-7.19171e-05
217	-48.6432	-0.000157353	8.21185e-05	0.000512267	-7.33194e-05
217.025	-48.59	-0.000156795	8.23553e-05	0.000514884	-7.47694e-05
217.05	-48.5379	-0.000156235	8.2595e-05	0.000517592	-7.62662e-05
217.075	-48.4878	-0.000155683	8.28349e-05	0.000520365	-7.78018e-05
217.1	-48.4403	-0.000155148	8.30732e-05	0.000523178	-7.93638e-05
217.125	-48.3951	-0.000154634	8.33084e-05	0.000526006	-8.09374e-05
217.15	-48.3527	-0.000154141	8.35408e-05	0.000528838	-8.25105e-05
217.175	-48.3128	-0.00015367	8.37694e-05	0.000531654	-8.40706e-05
217.2	-48.2757	-0.00015322	8.39948e-05	0.000534444	-8.56077e-05
217.225	-48.2412	-0.000152793	8.4216e-05	0.000537191	-8.71112e-05
217.25	-48.2095	-0.000152389	8.44333e-05	0.000539885	-8.85732e-05
217.275	-48.1804	-0.000152007	8.46462e-05	0.00054251	-8.99848e-05
217.3	-48.1541	-0.000151648	8.48549e-05	0.000545059	-9.13396e-05
217.325	-48.1303	-0.000151312	8.50589e-05	0.000547519	-9.26304e-05
217.35	-48.1093	-0.000150996	8.52585e-05	0.000549883	-9.38527e-05
217.375	-48.0907	-0.000150704	8.54532e-05	0.00055214	-9.50007e-05
217.4	-48.0747	-0.000150432	8.56434e-05	0.000554286	-9.60714e-05
217.425	-48.0611	-0.000150182	8.58285e-05	0.00055631	-9.70603e-05
217.45	-48.0502	-0.000149952	8.60089e-05	0.000558209	-9.79652e-05
217.475	-48.0417	-0.000149744	8.61839e-05	0.000559973	-9.87824e-05
217.5	-48.0358	-0.000149557	8.63539e-05	0.000561599	-9.95105e-05
217.525	-48.0322	-0.00014939	8.65182e-05	0.00056308	-0.000100146
217.55	-48.0313	-0.000149244	8.66773e-05	0.000564412	-0.000100689
217.575	-48.0328	-0.00014912	8.68304e-05	0.000565588	-0.000101136
217.6	-48.0368	-0.000149016	8.69779e-05	0.000566607	-0.000101486
217.625	-48.0433	-0.000148933	8.71192e-05	0.000567462	-0.000101739
217.65	-48.0522	-0.00014887	8.72546e-05	0.000568153	-0.000101894
217.675	-48.0635	-0.000148828	8.73836e-05	0.000568674	-0.000101949
217.7	-48.0773	-0.000148806	8.75066e-05	0.000569027	-0.000101907
217.725	-48.0933	-0.000148804	8.7623e-05	0.000569207	-0.000101767
217.75	-48.1116	-0.000148821	8.77333e-05	0.000569216	-0.000101532
217.775	-48.132	-0.000148857	8.7837e-05	0.000569051	-0.000101202
217.8	-48.1547	-0.000148911	8.79346e-05	0.000568717	-0.000100781
217.825	-48.1793	-0.000148983	8.80257e-05	0.00056821	-0.00010027
217.85	-48.2061	-0.000149072	8.81107e-05	0.000567536	-9.96729e-05
217.875	-48.2346	-0.000149178	8.81892e-05	0.000566695	-9.89933e-05
217.9	-48.265	-0.0001493	8.82617e-05	0.000565691	-9.82357e-05
217.925	-48.2999	-0.000149437	8.83281e-05	0.000564527	-9.74036e-05
217.95	-48.3391	-0.000149612	8.83822e-05	0.000563154	-9.6483e-05
217.975	-48.3809	-0.000149821	8.84247e-05	0.000561571	-9.54641e-05
218	-48.4254	-0.000150053	8.84588e-05	0.000559798	-9.43504e-05
218.025	-48.4714	-0.000150307	8.84843e-05	0.000557837	-9.31467e-05
218.05	-48.5188	-0.000150573	8.85036e-05	0.00055571	-9.18648e-05
218.075	-48.5669	-0.000150852	8.85165e-05	0.000553422	-9.05157e-05
218.1	-48.6157	-0.000151137	8.8525e-05	0.000550996	-8.91138e-05
218.125	-48.6646	-0.000151428	8.85289e-05	0.000548439	-8.7671e-05
218.15	-48.7137	-0.000151721	8.85295e-05	0.000545772	-8.62008e-05
218.175	-48.7625	-0.000152015	8.85266e-05	0.000543002	-8.47135e-05
218.2	-48.8112	-0.000152308	8.85213e-05	0.000540148	-8.32201e-05
218.225	-48.8593	-0.000152599	8.85133e-05	0.000537218	-8.17288e-05
218.25	-48.9103	-0.000152887	8.85035e-05	0.000534228	-8.0248e-05
218.275	-48.9636	-0.000153199	8.84845e-05	0.00053113	-7.8766e-05
218.3	-49.019	-0.00015353	8.84573e-05	0.000527929	-7.72751e-05
218.325	-49.0811	-0.000153879	8.84224e-05	0.000524628	-7.57716e-05
218.35	-49.1449	-0.000154283	8.83694e-05	0.000521148	-7.42293e-05
218.375	-49.2105	-0.000154701	8.83091e-05	0.000517558	-7.26524e-05
218.4	-49.2754	-0.000155135	8.82413e-05	0.000513861	-7.1047e-05
218.425	-49.3396	-0.000155563	8.81715e-05	0.000510103	-6.94305e-05
218.45	-49.4014	-0.000155986	8.80997e-05	0.000506295	-6.78174e-05
218.475	-49.4615	-0.000156392	8.80294e-05	0.000502476	-6.62261e-05
218.5	-49.5187	-0.000156783	8.79599e-05	0.000498655	-6.46691e-05
218.525	-49.5773	-0.000157153	8.78935e-05	0.00049486	-6.31595e-05
218.55	-49.6343	-0.000157534	8.7821e-05	0.00049104	-6.1689e-05
218.575	-49.6909	-0.000157904	8.77489e-05	0.00048724	-6.02619e-05
218.6	-49.7459	-0.00015827	8.76748e-05	0.000483453	-5.88775e-05
218.625	-49.8002	-0.000158626	8.76012e-05	0.000479701	-5.75387e-05
218.65	-49.8526	-0.000158975	8.75265e-05	0.00047598	-5.62453e-05
218.675	-49.9037	-0.00015931	8.74532e-05	0.000472311	-5.49999e-05
218.7	-49.9529	-0.000159636	8.738e-05	0.000468694	-5.38027e-05
218.725	-50.0008	-0.000159947	8.73087e-05	0.000465145	-5.26555e-05
218.75	-50.0467	-0.000160248	8.72379e-05	0.000461659	-5.15574e-05
218.775	-50.0912	-0.000160534	8.7169e-05	0.000458252	-5.05091e-05
218.8	-50.1338	-0.00016081	8.7101e-05	0.000454919	-4.95089e-05
218.825	-50.175	-0.000161071	8.70351e-05	0.000451672	-4.85567e-05
218.85	-50.2144	-0.000161322	8.69702e-05	0.000448508	-4.76506e-05
218.875	-50.2525	-0.000161558	8.69075e-05	0.000445434	-4.67899e-05
218.9	-50.289	-0.000161785	8.68459e-05	0.000442448	-4.59723e-05
218.925	-50.3249	-0.000161999	8.67859e-05	0.000439554	-4.51963e-05
218.95	-50.3601	-0.00016221	8.67254e-05	0.000436738	-4.44573e-05
218.975	-50.3949	-0.000162415	8.6665e-05	0.000434002	-4.37519e-05
219	-50.4288	-0.000162618	8.66038e-05	0.000431339	-4.30761e-05
219.025	-50.4622	-0.000162815	8.6543e-05	0.000428754	-4.24281e-05
219.05	-50.4946	-0.000163008	8.64817e-05	0.000426241	-4.18054e-05
219.075	-50.5263	-0.000163193	8.64213e-05	0.000423806	-4.12074e-05
219.1	-50.5569	-0.000163374	8.63607e-05	0.000421443	-4.06323e-05
219.125	-50.5868	-0.000163546	8.63013e-05	0.000419158	-4.00801e-05
219.15	-50.6156	-0.000163714	8.62421e-05	0.000416944	-3.95496e-05
219.175	-50.6435	-0.000163872	8.61843e-05	0.000414807	-3.90408e-05
219.2	-50.6701	-0.000164024	8.6127e-05	0.000412742	-3.85528e-05
219.225	-50.6956	-0.000164167	8.60714e-05	0.000410756	-3.80861e-05
219.25	-50.7194	-0.000164301	8.60171e-05	0.000408844	-3.76403e-05
219.275	-50.7419	-0.000164423	8.59653e-05	0.000407015	-3.72167e-05
219.3	-50.7625	-0.000164534	8.59157e-05	0.000405267	-3.68153e-05
219.325	-50.7815	-0.000164631	8.58694e-05	0.000403607	-3.64377e-05
219.35	-50.7986	-0.000164715	8.58257e-05	0.000402031	-3.60839e-05
219.375	-50.8143	-0.000164785	8.57854e-05	0.000400546	-3.57546e-05
219.4	-50.8283	-0.000164844	8.57475e-05	0.000399145	-3.54493e-05
219.425	-50.8412	-0.00016489	8.57128e-05	0.000397833	-3.51679e-05
219.45	-50.8528	-0.000164927	8.568e-05	0.000396602	-3.49089e-05
219.475	-50.864	-0.000164955	8.56495e-05	0.000395453	-3.46713e-05
219.5	-50.8744	-0.000164979	8.56195e-05	0.000394374	-3.44523e-05
219.525	-50.8846	-0.000164998	8.55908e-05	0.000393365	-3.42502e-05
219.55	-50.8943	-0.000165015	8.55622e-05	0.000392418	-3.40622e-05
219.575	-50.9038	-0.000165028	8.55345e-05	0.000391534	-3.38871e-05
219.6	-50.9127	-0.00016504	8.55067e-05	0.000390703	-3.37228e-05
219.625	-50.9216	-0.000165048	8.54796e-05	0.000389929	-3.35684e-05
219.65	-50.93	-0.000165055	8.54525e-05	0.000389202	-3.34224e-05
219.675	-50.9383	-0.000165059	8.54261e-05	0.000388526	-3.32842e-05
219.7	-50.9461	-0.000165063	8.53996e-05	0.000387893	-3.31527e-05
219.725	-50.9538	-0.000165062	8.53739e-05	0.000387304	-3.30277e-05
219.75	-50.961	-0.000165061	8.53481e-05	0.000386755	-3.29084e-05
219.775	-50.9687	-0.000165057	8.53232e-05	0.000386247	-3.27949e-05
219.8	-50.9771	-0.000165056	8.52969e-05	0.000385766	-3.2685e-05
219.825	-50.9864	-0.000165061	8.52688e-05	0.000385305	-3.25761e-05
219.85	-50.9961	-0.000165074	8.52383e-05	0.000384857	-3.24658e-05
219.875	-51.0063	-0.00016509	8.52067e-05	0.000384424	-3.23534e-05
219.9	-51.0164	-0.00016511	8.51736e-05	0.000384002	-3.22381e-05
219.925	-51.0267	-0.000165129	8.51403e-05	0.000383595	-3.21205e-05
219.95	-51.0368	-0.000165151	8.51061e-05	0.000383198	-3.20008e-05
219.975	-51.0469	-0.000165171	8.50721e-05	0.000382816	-3.188e-05
220	-51.0565	-0.000165191	8.50378e-05	0.000382446	-3.17586e-05
220.025	-51.066	-0.000165208	8.50041e-05	0.000382092	-3.16379e-05
220.05	-51.0749	-0.000165224	8.49704e-05	0.000381752	-3.15182e-05
220.075	-51.0834	-0.000165235	8.49378e-05	0.000381431	-3.14009e-05
